"ID","x","y","time"
44149,506.544400750611,5329.96938162583,23-7-13 6:30:49
44149,506.815155826405,5329.76351724317,23-7-13 6:47:48
44149,506.952643181627,5329.49192485342,23-7-13 7:4:47
44149,507.171649044005,5329.33369742801,23-7-13 7:21:52
44149,507.266638265032,5329.19977233257,23-7-13 7:38:51
44149,507.282126977504,5329.13521486489,23-7-13 7:55:50
44149,507.085802847294,5328.93879201827,23-7-13 8:12:55
44149,506.690917583715,5329.08825609967,23-7-13 8:27:51
44149,505.742735192154,5330.37343509836,23-7-13 8:42:55
44149,505.849468401571,5330.64018823922,23-7-13 8:57:53
44149,505.844169226731,5330.65596590889,23-7-13 9:12:51
44149,505.824349110347,5330.46332545828,23-7-13 9:27:52
44149,505.714945485588,5330.40719641055,23-7-13 9:42:52
44149,505.830383681721,5330.60237829775,23-7-13 9:57:52
44149,505.512693840635,5330.25116806491,23-7-13 10:12:52
44149,505.766304776565,5330.46649001158,23-7-13 10:27:53
44149,505.721714679589,5330.4095372877,23-7-13 10:42:52
44149,505.716803464581,5330.40953238202,23-7-13 10:57:54
44149,504.503260694251,5340.54003798048,23-7-13 11:12:52
44149,503.803821458476,5340.78228089927,23-7-13 11:29:53
44149,502.333131278644,5346.21775580009,23-7-13 11:45:39
44149,501.865410923449,5354.57331026596,23-7-13 12:2:43
44149,500.641902106258,5361.83478830034,23-7-13 12:19:43
44149,501.376281643517,5364.38045756319,23-7-13 12:36:46
44149,502.649087760191,5362.46439071281,23-7-13 12:53:47
44149,502.777672990217,5362.80258264405,23-7-13 13:10:55
44149,502.504076570447,5362.08717960185,23-7-13 13:27:44
44149,502.053069063577,5361.41651856685,23-7-13 13:44:47
44149,501.52013024775,5360.87836676179,23-7-13 14:1:47
44149,500.955661864205,5360.59457951334,23-7-13 14:18:56
44167,506.632381668035,5329.4391941904,23-7-13 7:0:56
44167,506.880884558672,5329.19340508289,23-7-13 7:17:56
44167,506.786926754403,5328.96688405465,23-7-13 7:34:58
44167,506.634041940625,5328.77675271811,23-7-13 7:51:56
44167,506.535495936518,5328.64259477986,23-7-13 8:8:58
44167,506.446440250383,5328.27314874344,23-7-13 8:25:56
44167,506.319001682682,5328.00036063938,23-7-13 8:42:58
44167,506.068439925768,5327.91506158506,23-7-13 8:59:56
44167,505.911254949316,5328.01815376417,23-7-13 9:16:58
44167,505.733679688353,5328.04564917603,23-7-13 9:34:0
44167,505.687370201268,5328.201543686,23-7-13 9:50:59
44167,505.416576022993,5328.25641071063,23-7-13 10:7:59
44167,505.116653861421,5328.42519118104,23-7-13 10:24:57
44167,504.710867039505,5328.45474197809,23-7-13 10:41:57
44167,504.613329674833,5328.57681431296,23-7-13 10:58:57
44167,504.524556046012,5328.4461445628,23-7-13 11:15:57
44167,503.5730632264,5328.37133643452,23-7-13 11:32:59
44167,502.481682042076,5328.44856334464,23-7-13 11:49:57
44167,501.741378428549,5330.22643838384,23-7-13 12:24:6
44167,501.634557530044,5330.09113943935,23-7-13 12:40:58
44167,501.482290015477,5329.84779449325,23-7-13 12:58:2
44167,501.478890076345,5329.46911173233,23-7-13 13:15:0
44167,501.075396938699,5329.27340103851,23-7-13 13:32:0
44167,500.558786273139,5329.39914702202,23-7-13 13:49:0
44167,500.297625130716,5329.44225297588,23-7-13 14:5:58
44167,509.442811936404,5333.68524282575,23-7-13 14:22:58
44167,520.284198461003,5332.20799958354,23-7-13 14:57:3
44167,519.777423384886,5332.79743185556,23-7-13 15:14:1
44167,519.432747617359,5333.23162502629,23-7-13 15:31:0
44167,519.231575311249,5333.4699175961,23-7-13 15:48:0
44167,519.093029823476,5333.66663353944,23-7-13 16:5:1
44167,519.022920653691,5333.86102360025,23-7-13 16:21:59
44167,519.003171173088,5334.00789829031,23-7-13 16:38:59
44167,521.489856850555,5337.44692169022,23-7-13 16:55:59
44167,520.96371139097,5337.16831230209,23-7-13 17:13:1
44167,521.302132274984,5336.68572443103,23-7-13 17:29:59
44167,521.472931792278,5335.89852717069,23-7-13 17:47:3
44167,521.597859536421,5334.92565194525,23-7-13 18:4:2
44167,522.205526534945,5333.76712377209,23-7-13 18:19:1
44167,522.945624653308,5332.42212417147,23-7-13 18:34:0
44167,523.830197324954,5331.2902282333,23-7-13 18:49:0
44167,524.839966215095,5330.30139347648,23-7-13 19:4:2
44167,525.822660617866,5329.27048757776,23-7-13 19:21:0
44167,526.662095880984,5328.19428716722,23-7-13 19:38:3
44167,527.083020614717,5326.83478446524,23-7-13 19:55:2
44167,527.829090611155,5320.83539479109,23-7-13 20:12:0
44167,539.163437653155,5307.99796832057,23-7-13 20:27:1
44167,541.495367558423,5306.01603323203,23-7-13 20:44:1
44167,541.59480693869,5305.25315417549,23-7-13 21:1:4
44167,542.050284757427,5304.38282228858,23-7-13 21:18:2
44167,542.320255166062,5303.59363578558,23-7-13 21:35:2
44167,542.44018218251,5303.15581078659,23-7-13 21:52:0
44167,542.466055718461,5303.23680630032,23-7-13 22:9:0
44167,542.419426870323,5305.13566927283,23-7-13 22:26:0
44167,542.124229736685,5305.27233264786,23-7-13 22:43:0
44167,541.931873314338,5305.32928521993,23-7-13 23:0:2
44167,541.776253594986,5305.38150825667,23-7-13 23:17:0
44167,541.592436357348,5305.49911017928,23-7-13 23:34:0
44167,540.90552532323,5305.94791076038,23-7-13 23:51:0
44167,540.561780516129,5306.09164508222,23-7-14 0:8:0
44167,541.916034922317,5306.21314062935,23-7-14 0:25:2
44167,543.43173443217,5304.58633899148,23-7-14 0:42:0
44167,543.566948697661,5304.76653095815,23-7-14 0:59:0
44167,543.571456173352,5304.66452969304,23-7-14 1:16:0
44167,543.562527138728,5304.97601453826,23-7-14 1:33:0
44167,541.466462741548,5307.2819277038,23-7-14 2:7:15
44167,540.685928964112,5307.24413564085,23-7-14 2:24:2
44167,539.97030956476,5307.59558727053,23-7-14 2:41:3
44167,539.222385541235,5308.11829880621,23-7-14 2:58:2
44167,538.50893156691,5308.73470140868,23-7-14 3:15:2
44167,537.890829620116,5309.36715565043,23-7-14 3:32:3
44167,537.191218515278,5310.01393138468,23-7-14 3:49:6
44167,531.455931710064,5312.80848746765,23-7-14 4:6:3
44167,526.123668958412,5319.35344274211,23-7-14 4:23:4
44167,525.791180819403,5319.77619424763,23-7-14 4:40:2
44167,524.875913203423,5323.00758326382,23-7-14 4:57:2
44167,523.113709174996,5329.66583474463,23-7-14 5:14:3
44167,523.315750088077,5329.92652209668,23-7-14 5:31:4
44167,523.500662004971,5330.07710804537,23-7-14 5:48:3
44167,516.912788708031,5333.15693006575,23-7-14 6:5:3
44167,508.088304710387,5332.11163206755,23-7-14 6:21:18
44167,505.694897048644,5330.43885373332,23-7-14 7:6:20
44167,505.530213129927,5330.29519971826,23-7-14 7:21:25
44167,505.650848482621,5330.28464725568,23-7-14 7:36:20
44167,505.72004949803,5330.363186737,23-7-14 8:6:23
44167,505.057220958351,5331.49416564351,23-7-14 8:21:23
44167,504.493353063628,5330.07621913933,23-7-14 9:6:23
44167,505.571258527323,5330.32713909626,23-7-14 9:21:19
44369,506.783141591909,5329.39769014849,23-7-13 7:46:11
44369,506.846539101641,5329.09733185117,23-7-13 8:1:11
44369,506.63161065656,5328.6908323792,23-7-13 8:16:15
44369,506.322716850058,5328.27656761399,23-7-13 8:31:15
44369,505.956766488368,5328.06421617117,23-7-13 8:46:13
44369,505.95987992346,5327.86215235457,23-7-13 9:1:13
44369,505.720048851241,5327.75509474582,23-7-13 9:16:13
44369,505.471504067151,5327.87600331212,23-7-13 9:31:15
44369,505.255375981094,5328.13399777295,23-7-13 9:46:15
44369,505.033324426813,5328.29340694925,23-7-13 10:1:11
44369,504.591153160849,5328.47709669797,23-7-13 10:18:12
44369,503.836213322486,5328.58057601529,23-7-13 10:35:13
44369,502.911090417426,5328.64116265134,23-7-13 10:52:14
44369,501.634757188461,5328.87006581106,23-7-13 11:9:14
44369,500.64158204464,5329.08960820686,23-7-13 11:26:14
44369,499.966657590242,5329.43201971068,23-7-13 11:43:12
44369,493.598090753288,5333.34424953282,23-7-13 12:0:16
44369,492.028480889529,5337.59957531719,23-7-13 12:34:25
44369,491.968792230342,5337.75071147129,23-7-13 12:51:12
44369,491.851383047991,5338.07154500002,23-7-13 13:8:14
44369,491.690591025726,5338.13713277381,23-7-13 13:25:14
44369,492.389996520555,5337.17415695471,23-7-13 13:42:16
44369,492.227428488155,5337.70556034691,23-7-13 13:59:14
44369,491.840093233229,5338.23161693191,23-7-13 14:16:14
44369,491.424515280642,5338.60635646356,23-7-13 14:33:16
44369,491.040754416526,5338.67252410866,23-7-13 14:50:14
44369,490.763024591396,5338.59471696156,23-7-13 15:7:14
44369,490.385321399665,5338.63591011563,23-7-13 15:24:22
44369,490.029095283551,5337.05785866862,23-7-13 15:41:23
44369,491.739846150956,5337.35667854604,23-7-13 15:58:15
44369,492.080500825401,5337.65074300859,23-7-13 16:15:15
44369,492.400960861162,5337.81781044569,23-7-13 16:32:13
44369,492.960115245275,5337.87778175128,23-7-13 16:49:15
44369,493.464976455667,5337.71523669474,23-7-13 17:6:13
44369,494.006889584146,5337.49345459427,23-7-13 17:23:22
44369,494.444532648868,5337.00473203934,23-7-13 17:40:23
44369,494.744306869202,5336.61675891855,23-7-13 17:57:17
44369,494.878425591255,5336.47803375617,23-7-13 18:14:13
44369,495.076175550611,5336.41828385194,23-7-13 18:31:13
44369,495.350498029233,5336.27122570372,23-7-13 18:48:13
44369,495.456978937493,5336.21734376064,23-7-13 19:5:15
44369,495.588995910453,5336.21046023281,23-7-13 19:22:26
44369,495.233746500038,5335.32721950363,23-7-13 19:56:14
44369,488.109459977696,5335.65915420344,23-7-13 21:4:29
44369,485.48377712451,5333.26527541562,23-7-13 21:38:15
44369,483.228083302671,5331.40602186899,23-7-13 21:55:17
44369,483.356830430307,5331.87847550619,23-7-13 22:12:15
44369,483.237187327822,5331.84714710274,23-7-13 22:29:17
44369,488.08611538738,5335.55194339294,23-7-13 22:46:16
44469,505.739978666746,5330.45090277964,22-6-23 7:31:7
44469,505.741620407847,5330.44623619203,22-6-23 8:1:21
44469,505.843603013868,5330.40877120091,22-6-23 8:16:21
44469,508.590252590736,5331.54261484478,22-6-23 8:31:7
44469,508.655776287744,5332.68754662055,22-6-23 8:46:8
44469,508.967496034544,5332.74726908624,22-6-23 9:1:9
44469,508.755764532762,5332.77328345323,22-6-23 9:16:9
44469,508.50608180948,5332.76179190703,22-6-23 9:31:5
44469,508.161900684011,5332.77285005557,22-6-23 9:46:9
44469,507.799031942253,5332.79801931369,22-6-23 10:1:5
44469,507.419364279305,5332.87442941676,22-6-23 10:16:5
44469,507.020881205298,5332.95706591835,22-6-23 10:31:7
44469,506.572051148869,5333.10836212917,22-6-23 10:46:6
44469,506.097391262365,5333.37203752452,22-6-23 11:1:6
44469,505.242622366661,5333.76632479971,22-6-23 11:16:7
44469,504.349970381285,5334.26018931303,22-6-23 11:31:5
44469,504.186950727531,5341.98852973404,22-6-23 11:46:5
44469,504.585416999521,5355.91969099239,22-6-23 12:1:5
44469,502.701979376286,5360.3209267316,22-6-23 12:16:24
44469,501.878102020524,5364.12905966766,22-6-23 12:31:18
44469,501.989682516253,5363.83553953209,22-6-23 12:46:7
44469,501.606614960352,5363.36723678881,22-6-23 13:1:7
44469,501.279981594312,5362.70489793347,22-6-23 13:16:53
44469,501.67114869246,5363.0466871597,22-6-23 13:33:54
44469,500.987924062238,5362.35192577053,22-6-23 14:7:18
44469,500.9285345075,5362.17217990066,22-6-23 14:22:31
44469,500.751927818571,5361.96118371825,22-6-23 14:37:32
44469,500.567598889011,5361.876685361,22-6-23 14:52:30
44469,500.485759374967,5361.79253432586,22-6-23 15:7:31
44469,500.528820966093,5361.88346199387,22-6-23 15:24:41
44469,500.475223520583,5362.11876991885,22-6-23 15:41:31
44469,500.326111019008,5362.18667438936,22-6-23 15:58:32
44720,505.712382419387,5330.44031608089,23-7-13 7:16:21
44720,506.935038453264,5331.06143059574,23-7-13 7:33:13
44720,507.115216607011,5330.96450785586,23-7-13 7:50:13
44720,507.317639862221,5330.8742880923,23-7-13 8:7:13
44720,507.414569194466,5330.66167449565,23-7-13 8:24:13
44720,507.569436137733,5330.2515169015,23-7-13 8:41:17
44720,507.760228535071,5330.09160737123,23-7-13 8:58:16
44720,507.830585587458,5329.90397345423,23-7-13 9:15:15
44720,507.73595652084,5329.71500372311,23-7-13 9:32:12
44720,507.544072540437,5329.56469746547,23-7-13 9:49:12
44720,507.327996858096,5329.46738443626,23-7-13 10:6:12
44720,507.111279432823,5329.28160476391,23-7-13 10:23:12
44720,506.818987112154,5328.98326091568,23-7-13 10:40:12
44720,506.833469314429,5329.00995374392,23-7-13 10:57:12
44720,509.790126219355,5330.07204375823,23-7-13 11:14:12
44720,519.328735617187,5333.57161387615,23-7-13 11:31:12
44720,517.929015616493,5334.98154981797,23-7-13 11:48:12
44720,516.392790024237,5336.33007959041,23-7-13 12:5:12
44720,514.768060020442,5337.40958609734,23-7-13 12:22:13
44720,513.166826603526,5338.87841147715,23-7-13 12:39:13
44720,513.908847188246,5340.29811765782,23-7-13 12:56:14
44720,512.225252905974,5341.48435292346,23-7-13 13:13:14
44720,510.79946667838,5342.68757252594,23-7-13 13:30:14
44720,509.510778216533,5344.08466736206,23-7-13 13:47:12
44720,508.558489899173,5344.4840797728,23-7-13 14:4:14
44720,507.925147992825,5344.86952493728,23-7-13 14:21:16
44720,507.541398549374,5345.21312790665,23-7-13 14:38:12
44720,507.269013855065,5345.50221141227,23-7-13 14:55:14
44720,507.152898082691,5345.83107184728,23-7-13 15:12:14
44720,507.088122395374,5346.23958270973,23-7-13 15:29:20
44720,507.090957565457,5346.52535612887,23-7-13 15:46:13
44720,507.093166963902,5346.77711659142,23-7-13 16:3:13
44720,507.047554352295,5347.06071822704,23-7-13 16:20:13
44720,507.062352905501,5347.39263465838,23-7-13 16:37:14
44720,507.266733214682,5347.75502328281,23-7-13 16:54:13
44720,507.544929710013,5348.09395270915,23-7-13 17:11:14
44720,507.942376288046,5348.42928194177,23-7-13 17:28:15
44720,508.579966696739,5345.15813208085,23-7-13 17:45:15
44720,511.407245499908,5343.64365345753,23-7-13 18:2:13
44720,511.296949945781,5345.39095257995,23-7-13 18:19:13
44720,511.529381553604,5345.03328856659,23-7-13 18:36:14
44720,511.702690944336,5344.52723671714,23-7-13 18:53:13
44720,511.800354341048,5344.17931256706,23-7-13 19:10:13
44720,511.871954873401,5343.87524059053,23-7-13 19:27:15
44720,512.003996148559,5343.64143287177,23-7-13 19:44:13
44720,509.927730207733,5345.07895781362,23-7-13 20:1:15
44720,510.198435875781,5344.98551303741,23-7-13 20:18:15
44720,510.501370249999,5344.80799895282,23-7-13 20:35:14
44720,510.72411755933,5344.57288438519,23-7-13 20:52:15
44720,510.866064277599,5344.44455133596,23-7-13 21:7:30
44720,508.725658590923,5345.40266350153,23-7-13 21:24:46
44720,508.991738062787,5345.39651920579,23-7-13 21:41:38
44720,509.135242290028,5345.41686580728,23-7-13 21:56:30
44720,509.207025308186,5345.36173918826,23-7-13 22:13:31
44720,509.393077396637,5345.32436255894,23-7-13 22:30:29
44720,509.516150675438,5345.00189489392,23-7-13 22:47:30
44720,509.681710414797,5344.97660896426,23-7-13 23:4:29
44720,509.714928417377,5344.73524523699,23-7-13 23:21:29
44720,509.660362970104,5344.39025071324,23-7-13 23:38:29
44720,509.344561805303,5344.35938006018,23-7-14 0:12:29
44720,509.132917802323,5344.45896181974,23-7-14 0:29:29
44720,519.519752547385,5337.67815790638,23-7-14 1:35:40
44720,523.778378416138,5330.47450431377,23-7-14 1:52:49
44720,523.085330781548,5332.07033977443,23-7-14 2:43:40
44720,522.376776829072,5333.05087132338,23-7-14 3:0:40
44720,521.604709393891,5333.80128008048,23-7-14 3:17:42
44720,521.045080301867,5334.16432227193,23-7-14 3:34:42
44720,520.317483683581,5334.66964783975,23-7-14 3:51:44
44720,519.425324041013,5335.00088731727,23-7-14 4:8:45
44720,518.636736975317,5335.29458887378,23-7-14 4:25:42
44720,518.013330686389,5335.61937215237,23-7-14 4:42:42
44720,517.509671042109,5335.75463306735,23-7-14 4:59:42
44720,517.210664016427,5335.72871617685,23-7-14 5:16:44
44720,517.305838106506,5335.69965988732,23-7-14 5:33:44
44720,517.42158168099,5335.50805516804,23-7-14 5:50:42
44720,514.586976934843,5333.89800730094,23-7-14 6:7:45
44720,514.64303619835,5333.75821324719,23-7-14 6:24:50
44720,508.058534746564,5331.22317825277,23-7-14 6:41:42
44720,507.568227294345,5330.88450610482,23-7-14 6:58:42
44720,507.4630751759,5331.06798551924,23-7-14 7:15:44
44720,507.091100584227,5331.03161166948,23-7-14 7:32:48
44720,505.801499215131,5330.46874853286,23-7-14 8:4:21
44720,505.76059644161,5330.44525491665,23-7-14 10:18:29
44720,505.776101136247,5330.4184837678,23-7-14 10:33:38
44720,505.79832405511,5330.44451495987,23-7-14 10:48:39
44720,505.866987400624,5330.39034447723,23-7-14 11:3:45
44720,508.647597046266,5335.43981027951,23-7-14 11:20:30
44720,510.366937763972,5345.79288635528,23-7-14 11:37:28
44720,520.870378371911,5360.22807360423,23-7-14 11:52:30
44720,523.171678405037,5375.64574856717,23-7-14 12:7:31
44720,524.138352675976,5378.57415166363,23-7-14 12:24:32
44720,524.038900541884,5378.13865255343,23-7-14 12:41:30
44720,523.811652068886,5376.8551441346,23-7-14 12:58:29
44720,522.83625534477,5375.14450500284,23-7-14 13:15:27
44720,521.562109581726,5373.61041310858,23-7-14 13:32:29
44720,520.372143946762,5371.76990465765,23-7-14 13:49:29
44720,519.579274895732,5369.73560510683,23-7-14 14:6:27
44720,519.050386614845,5367.77589453297,23-7-14 14:23:27
44720,518.700743247158,5366.02146825945,23-7-14 14:40:40
44720,518.468786540641,5364.58580097059,23-7-14 14:57:29
44720,520.277469181353,5375.8540343778,23-7-14 15:14:12
44720,515.930994082203,5376.13276923309,23-7-14 15:31:27
44720,516.405843176211,5376.03664481378,23-7-14 15:48:13
44720,516.719855429885,5376.06524446813,23-7-14 16:5:12
44720,516.54150099714,5376.42131110829,23-7-14 16:22:10
44720,516.588060126766,5376.65309943517,23-7-14 16:39:10
44720,516.830537782149,5376.94638346455,23-7-14 16:56:14
44720,517.663686005265,5376.84555383972,23-7-14 17:30:14
44720,518.123907593052,5376.7215165991,23-7-14 17:47:14
44720,518.300823496271,5376.08593389058,23-7-14 18:4:12
44720,518.401073980205,5375.63129301608,23-7-14 18:21:12
44720,518.458800125292,5375.49709237035,23-7-14 18:38:10
44720,518.249466851324,5375.55443579582,23-7-14 18:55:14
44720,518.162423116648,5375.87695571111,23-7-14 19:12:10
44720,521.933118436086,5371.90246618837,23-7-14 19:29:10
44720,522.008535466999,5373.09903282194,23-7-14 20:3:10
44720,523.061516236362,5374.20369270788,23-7-14 20:20:10
44720,524.107485750971,5374.83087832693,23-7-14 20:37:13
44720,525.079454480086,5375.16269490386,23-7-14 20:54:13
44720,524.244398654306,5373.10540713835,23-7-14 21:11:11
44720,524.091529366932,5373.18823247289,23-7-14 21:28:11
44720,521.616353747064,5371.68926928458,23-7-14 21:45:9
44720,522.000239286008,5372.59312397107,23-7-14 22:2:11
44720,522.348475224479,5373.68427709539,23-7-14 22:19:9
44720,523.500152087495,5374.64546325682,23-7-14 22:36:13
44720,524.134781056003,5374.80187157556,23-7-14 22:53:9
44720,524.643432440524,5374.78528308508,23-7-14 23:10:9
44720,524.898512367728,5374.8908907062,23-7-14 23:27:11
44720,524.876492986947,5374.8276559019,23-7-14 23:44:9
44720,525.04202423935,5374.64619970061,23-7-15 0:1:10
44720,524.903780117414,5374.5837844446,23-7-15 0:18:11
44720,524.404122253408,5374.46266388974,23-7-15 0:35:11
44720,525.417222492461,5375.2793653585,23-7-15 1:26:9
44720,525.041354647781,5375.21332501833,23-7-15 2:34:11
44720,524.764422128239,5375.3974038852,23-7-15 2:51:10
44720,524.237050861749,5374.98927726234,23-7-15 3:8:10
44720,523.551364229503,5374.72370938675,23-7-15 3:25:10
44720,522.501707957975,5374.20465790321,23-7-15 3:42:8
44720,517.129832839318,5365.46049819367,23-7-15 3:57:8
44720,516.475820179124,5358.43780678358,23-7-15 4:14:10
44720,516.551047930382,5358.3126439111,23-7-15 4:31:10
44720,516.776143719561,5358.24283313346,23-7-15 4:48:10
44720,516.931702523391,5358.0267669932,23-7-15 5:5:10
44720,517.228145611558,5357.78067476672,23-7-15 5:22:12
44720,517.351299084794,5357.4909379366,23-7-15 5:39:10
44720,515.250619529288,5352.75333033312,23-7-15 5:56:8
44720,513.271380338605,5347.7110538347,23-7-15 6:13:18
44720,513.087898478684,5347.36272394079,23-7-15 6:30:8
44720,510.476371656962,5341.44508327658,23-7-15 6:45:9
44720,508.508856854863,5332.29619326792,23-7-15 7:0:7
44720,505.762490856808,5330.41135655524,23-7-15 8:44:35
44720,505.719424439619,5330.39297388606,23-7-15 9:29:28
44720,505.758090693223,5330.42113318914,23-7-15 9:44:28
44720,506.40747793316,5329.63089125911,23-7-15 10:29:36
44720,505.829753086247,5330.34473559724,23-7-15 10:44:40
44720,505.946549554882,5330.23259581989,23-7-15 10:59:26
44720,510.103197872298,5334.58056710974,23-7-15 11:14:18
44720,509.644224003965,5334.64468580091,23-7-15 11:31:18
44720,509.25646573115,5334.63459725529,23-7-15 11:48:18
44720,509.410447076176,5335.68165378247,23-7-15 12:5:18
44720,517.274043681329,5343.10754213938,23-7-15 12:22:29
44720,516.726679554063,5344.37537172148,23-7-15 12:39:20
44720,516.931573065884,5344.49546462361,23-7-15 12:56:20
44720,517.088724583891,5344.59230207906,23-7-15 13:13:20
44720,517.106015121174,5344.84122262283,23-7-15 13:30:20
44720,517.162724923999,5345.13650103853,23-7-15 13:47:20
44720,517.385431724658,5345.29312207171,23-7-15 14:4:19
44720,517.888345691469,5345.45818294362,23-7-15 14:21:19
44720,516.680051339313,5340.44303685604,23-7-15 14:38:28
44720,518.733623198898,5334.15728385763,23-7-15 14:55:18
44720,519.411765778144,5331.54541118912,23-7-15 15:12:19
44720,519.460143377303,5332.08698572409,23-7-15 15:29:17
44720,520.169534175675,5332.1106716097,23-7-15 15:46:19
44720,519.553586169479,5333.23859463426,23-7-15 16:3:19
44720,519.007076984016,5333.99624051474,23-7-15 16:20:17
44720,518.570756918461,5334.3886116623,23-7-15 16:37:19
44720,518.173736948719,5334.71711832457,23-7-15 16:54:17
44720,517.77163336248,5334.94960298953,23-7-15 17:11:19
44720,517.483433424465,5334.95049285085,23-7-15 17:26:19
44720,517.441897795741,5334.74618340742,23-7-15 17:41:17
