"ID","x","y","time"
44720,517.68053056839,5334.59497424533,23-7-15 17:58:19
44720,518.289318887877,5334.21931235551,23-7-15 18:15:19
44720,520.113881015602,5330.5673843131,23-7-15 18:49:17
44720,520.435548233656,5330.17516502517,23-7-15 19:6:19
44720,520.974830908479,5329.56979381835,23-7-15 19:23:17
44720,521.460081199732,5329.01317630663,23-7-15 19:40:17
44720,521.938631319866,5328.7534543113,23-7-15 19:55:17
44720,522.701671615559,5328.64005364035,23-7-15 20:12:17
44720,523.871604459295,5328.26345447392,23-7-15 20:29:21
44720,525.574821541894,5326.8997709215,23-7-15 20:46:27
44720,525.761647177793,5325.17478817966,23-7-15 21:3:19
44720,525.077047671355,5324.29612026442,23-7-15 21:20:18
44720,524.681942325255,5324.44979321591,23-7-15 21:37:25
44720,524.891762889386,5325.15872034501,23-7-15 21:54:20
44720,525.255121916936,5325.97981346992,23-7-15 22:11:18
44720,526.328065085693,5326.16892593921,23-7-15 22:28:16
44720,526.566510179109,5324.93248608064,23-7-15 22:45:16
44720,526.127057923911,5324.43896485453,23-7-15 23:2:16
44720,525.85171429438,5324.9560068146,23-7-15 23:19:16
44720,525.946622807736,5325.10104077068,23-7-15 23:36:16
44720,526.035856179539,5324.78878183871,23-7-15 23:53:16
44720,525.928494889755,5324.94257087091,23-7-16 0:10:16
44720,525.71966549062,5325.21872607545,23-7-16 0:27:17
44720,525.520903790304,5326.03189678742,23-7-16 0:44:15
44720,525.639131731153,5326.77179147343,23-7-16 1:1:15
44720,526.1412077111,5327.18420185227,23-7-16 1:18:16
44720,527.015821536797,5327.07921951094,23-7-16 1:35:15
44720,527.779771487286,5326.76965033909,23-7-16 1:52:16
44720,528.147529040417,5326.15000450969,23-7-16 2:9:16
44720,528.8243347676,5325.59783919679,23-7-16 2:43:17
44720,527.579219186458,5325.75332758106,23-7-16 3:34:14
44720,527.034007929669,5326.33315604732,23-7-16 3:51:17
44720,525.984104966012,5327.24984391005,23-7-16 4:8:12
44720,525.41020426017,5328.08889709238,23-7-16 4:25:13
44720,525.312382545233,5329.20118633428,23-7-16 4:42:12
44720,525.278199947089,5330.33521149037,23-7-16 4:59:12
44720,525.454985649575,5331.36169025007,23-7-16 5:16:13
44720,525.688305903064,5332.04230706187,23-7-16 5:33:14
44720,525.977917506531,5332.51778326938,23-7-16 5:50:16
44720,526.400287514608,5332.6951124411,23-7-16 6:7:13
44720,526.86304899845,5332.77151521173,23-7-16 6:24:16
44720,527.047415726859,5332.71514106569,23-7-16 6:41:14
44720,527.26696392846,5332.48843481385,23-7-16 6:58:12
44720,527.270625601298,5332.21957818566,23-7-16 7:15:12
44720,527.303769739998,5332.50739483348,23-7-16 7:32:11
44720,527.33106023995,5332.80529860908,23-7-16 7:49:15
44720,527.374252741102,5333.02802947799,23-7-16 8:6:21
44720,527.509142319679,5333.19040133663,23-7-16 8:23:11
44720,527.897206682528,5333.27553281061,23-7-16 8:40:13
44720,528.131297579952,5333.37638183814,23-7-16 8:57:15
44720,528.336190802518,5333.4992149316,23-7-16 9:14:13
44720,528.364336394912,5333.43277479659,23-7-16 9:31:13
44720,528.477663755317,5333.51169954075,23-7-16 9:48:11
44720,528.461258116696,5333.43069972835,23-7-16 10:5:13
44720,528.374654277909,5333.34690602009,23-7-16 10:22:13
44720,528.235029675026,5333.38100550091,23-7-16 10:39:12
44720,527.976293558754,5333.37717778891,23-7-16 10:56:12
44720,527.72510562202,5333.350501219,23-7-16 11:13:12
44720,527.523934827674,5333.42411216537,23-7-16 11:30:12
44720,527.279778152681,5333.56065882802,23-7-16 11:47:10
44720,525.271361297829,5334.12363764135,23-7-16 12:21:11
44720,523.906021760765,5333.37161319467,23-7-16 12:38:13
44720,523.468308767591,5333.59221291262,23-7-16 12:55:17
44720,522.861652456775,5334.89399694932,23-7-16 13:12:11
44720,522.392688909201,5335.90061150856,23-7-16 13:29:11
44720,520.963619101021,5332.4275241509,23-7-16 13:46:14
44720,521.461427782827,5329.1305552053,23-7-16 14:3:25
44720,521.655035956747,5329.36291951358,23-7-16 14:20:10
44720,521.46496959159,5329.79413129989,23-7-16 14:37:12
44720,520.969400022379,5330.46341659314,23-7-16 14:54:10
44720,521.104268562332,5330.51526327462,23-7-16 15:28:9
44720,521.11067932424,5330.12870840308,23-7-16 15:45:9
44720,519.540783448082,5332.2832175875,23-7-16 16:19:9
44720,518.965162470397,5333.33720428651,23-7-16 16:36:9
44720,518.405144521857,5334.16032984299,23-7-16 16:53:9
44720,517.943094499355,5334.68893584904,23-7-16 17:10:11
44720,517.77496815479,5334.92927289307,23-7-16 17:27:11
44720,517.666545297571,5335.00596384658,23-7-16 17:44:9
44720,517.745584957964,5334.71788538222,23-7-16 18:1:11
44720,517.652361606547,5334.80751719582,23-7-16 18:16:7
44720,517.69193373674,5334.6585873189,23-7-16 18:31:7
44720,518.095582939697,5334.55403563049,23-7-16 18:48:9
44720,518.772182354419,5334.2815649077,23-7-16 19:5:7
44720,519.539995936602,5333.75506233325,23-7-16 19:22:7
44720,520.379901076258,5332.99127995808,23-7-16 19:39:9
44720,521.616378200748,5331.89354273508,23-7-16 19:56:7
44720,522.679023528796,5330.88129899381,23-7-16 20:13:9
44720,523.366212314973,5329.81580019153,23-7-16 20:30:11
44720,524.351582747641,5328.42675263715,23-7-16 20:47:11
44720,525.299007278628,5326.86931460136,23-7-16 21:4:11
44720,524.893866350125,5325.63500431961,23-7-16 21:21:7
44720,524.68836617276,5325.587766621,23-7-16 21:38:10
44720,524.712069305106,5325.89430749015,23-7-16 21:55:8
44720,524.951374301113,5326.36806249727,23-7-16 22:12:7
44720,525.949846066242,5326.52821568661,23-7-16 22:29:6
44720,526.594806801385,5325.83359575892,23-7-16 22:44:6
44720,526.636700509805,5324.76675426802,23-7-16 22:59:8
44720,526.333574039234,5324.04421748695,23-7-16 23:14:7
44720,525.829092891846,5323.79294991217,23-7-16 23:29:6
44720,525.384730538018,5324.15609170769,23-7-16 23:44:6
44720,525.119039224109,5325.4239132377,23-7-17 0:1:6
44720,525.474228104013,5326.76527649332,23-7-17 0:52:4
44720,526.231634178559,5326.63931409339,23-7-17 1:9:4
44720,525.921080045092,5325.84140319997,23-7-17 2:0:2
44720,525.452795019055,5327.31592803026,23-7-17 2:34:1
44720,523.156976993583,5326.82247013711,23-7-17 2:51:3
44720,523.20368726364,5326.20955964719,23-7-17 3:8:3
44720,523.233685247135,5328.36164486859,23-7-17 4:16:0
44720,523.56330499138,5328.94163632922,23-7-17 4:32:58
44720,523.347830888376,5329.17661378874,23-7-17 4:49:59
44720,522.807342569961,5329.4513101168,23-7-17 5:6:59
44720,522.674785220059,5329.24549030911,23-7-17 5:23:59
44720,522.700971168849,5329.13611160604,23-7-17 5:41:1
44720,522.491071887397,5329.36491877372,23-7-17 5:57:57
44720,516.012245973453,5333.12332786455,23-7-17 6:14:58
44720,507.525508821552,5330.94813792435,23-7-17 6:31:59
44720,505.731545320289,5330.47568042988,23-7-17 7:5:54
44720,505.726618557638,5330.41687798563,23-7-17 9:28:2
44720,505.75667820245,5330.41979798783,23-7-17 9:41:40
44720,505.714315332957,5330.51667697816,23-7-17 9:56:47
44720,505.573594043861,5330.52698621388,23-7-17 10:41:54
44720,505.94920815767,5330.25216069863,23-7-17 11:11:54
44720,506.056630801084,5329.93049878428,23-7-17 11:26:40
44720,509.131296382468,5333.06674810375,23-7-17 11:43:42
44720,509.58768533981,5333.32991774461,23-7-17 12:0:38
44720,510.038710061686,5333.44750920858,23-7-17 12:17:47
44720,517.050087041904,5333.05796981297,23-7-17 12:34:42
44720,516.296344914433,5333.44524136641,23-7-17 12:52:59
44720,515.173558627203,5333.4329274533,23-7-17 13:9:59
44720,514.581766585647,5333.37470204203,23-7-17 13:27:1
44720,514.171782422579,5333.23762473948,23-7-17 13:44:3
44720,513.996730990761,5332.92130722647,23-7-17 14:1:6
44720,514.217181221507,5332.71700254378,23-7-17 14:18:13
44720,515.379399810535,5332.7506857645,23-7-17 14:35:25
44720,515.94946815311,5333.17772693613,23-7-17 14:52:17
44720,516.242507263088,5333.80876999969,23-7-17 15:9:15
44720,515.563933618338,5334.50345845794,23-7-17 15:26:13
44720,514.646601560027,5334.95030246208,23-7-17 15:43:15
44720,513.710896829252,5334.74780148812,23-7-17 16:0:13
44720,515.169809980056,5333.75269483135,23-7-17 16:17:13
44720,521.429731519272,5330.73843823035,23-7-17 17:25:10
44720,520.807419551751,5331.64612584937,23-7-17 17:42:18
44720,520.57302384569,5332.36175066406,23-7-17 17:59:13
44720,520.284202715391,5332.89924109681,23-7-17 18:16:11
44720,520.038205531188,5333.37165098587,23-7-17 18:33:20
44720,519.747253998667,5333.65062616225,23-7-17 18:50:10
44720,519.637006413357,5333.81074730959,23-7-17 19:7:10
44720,519.662153546758,5333.76448411722,23-7-17 19:22:10
44720,520.0560069782,5333.53399247766,23-7-17 19:37:9
44720,520.974263698293,5332.93285129695,23-7-17 19:54:11
44720,521.899176980099,5332.31465399649,23-7-17 20:11:9
44720,523.330279647971,5330.76231782743,23-7-17 20:45:10
44720,524.353977916667,5329.73666424709,23-7-17 21:2:7
44720,525.675404673107,5328.54757251411,23-7-17 21:19:9
44720,526.304205192065,5327.18150194202,23-7-17 21:36:9
44720,526.391191838469,5325.96370042199,23-7-17 21:53:7
44720,526.071034647604,5324.84985149815,23-7-17 22:10:9
44720,525.455034183786,5324.11027629904,23-7-17 22:27:7
44720,525.184911365012,5324.11019564345,23-7-17 22:44:9
44720,524.99648228589,5324.39024543707,23-7-17 23:1:9
44720,524.823425799476,5325.14997681452,23-7-17 23:18:8
44720,525.387759497922,5326.06320560846,23-7-17 23:35:9
44720,526.419164913615,5325.87290882847,23-7-17 23:52:9
44720,526.490906578532,5324.7229530907,23-7-18 0:9:6
44720,525.981870460389,5324.3408274876,23-7-18 0:26:6
44720,525.496711008715,5324.92396279959,23-7-18 0:43:6
44720,525.751829214033,5325.70248173042,23-7-18 1:0:6
44720,526.277242253347,5325.85147169701,23-7-18 1:17:7
44720,526.178897566079,5325.15856021649,23-7-18 1:51:5
44720,523.639012902843,5323.71993180058,23-7-18 2:8:21
44720,524.344881094979,5326.34144672459,23-7-18 3:33:2
44720,524.697931254831,5328.10345550177,23-7-18 3:50:4
44720,524.718507692255,5329.68354019196,23-7-18 4:7:1
44720,524.506504467697,5330.91106025888,23-7-18 4:24:1
44720,524.241277838064,5331.78079339156,23-7-18 4:41:1
44720,523.726139521011,5332.73608381435,23-7-18 4:58:7
44720,522.845284148279,5333.50032569808,23-7-18 5:15:1
44720,521.877931075872,5334.31005372843,23-7-18 5:32:9
44720,520.726686212532,5335.09793403417,23-7-18 5:49:5
44720,514.821213107905,5333.93517771728,23-7-18 6:6:1
44720,507.799523591609,5331.23637961391,23-7-18 6:23:5
44720,507.378492081245,5331.05698331075,23-7-18 6:40:9
44720,506.982839401531,5330.97290329461,23-7-18 6:57:3
44720,506.697271392547,5330.91020775553,23-7-18 7:14:2
44720,505.742888196741,5330.44345875297,23-7-18 9:29:19
44720,505.678351687695,5330.46495717944,23-7-18 10:14:11
44720,505.553378018002,5330.50251391606,23-7-18 10:29:14
44720,505.876367113496,5330.31421743554,23-7-18 10:44:5
44720,505.667194520552,5330.38514156341,23-7-18 11:14:9
44720,516.193805176357,5333.22743034375,23-7-18 11:31:5
44720,516.735457115984,5333.41649878462,23-7-18 11:48:3
44720,517.287961341226,5333.37434888775,23-7-18 12:6:1
44720,517.744666498765,5333.55191980765,23-7-18 12:23:1
44720,517.610738809498,5333.64298220687,23-7-18 12:40:1
44720,517.410553643801,5333.44018790681,23-7-18 12:56:58
44720,516.716320737125,5333.3477523247,23-7-18 13:13:56
44720,516.106319885478,5333.18116743019,23-7-18 13:30:58
44720,515.624942837571,5333.10258346986,23-7-18 13:48:5
44720,520.241444395739,5331.78158855803,23-7-18 14:5:1
44720,521.636061233222,5329.89369831013,23-7-18 14:21:57
44720,520.357561918249,5330.34194501198,23-7-18 14:38:56
44720,519.425649225542,5330.9620339797,23-7-18 14:55:57
44720,518.893327953225,5331.71151231417,23-7-18 15:12:56
44720,518.517796351214,5332.83111839739,23-7-18 15:29:58
44720,517.102765385305,5334.09659926154,23-7-18 15:46:56
44720,515.206836426484,5335.12649259615,23-7-18 16:3:58
44720,513.483584329553,5335.56943526115,23-7-18 16:20:56
44720,512.359706379435,5335.80686700364,23-7-18 16:37:59
44720,511.526178096763,5335.84324976944,23-7-18 16:55:7
44720,510.854298475761,5335.67398734889,23-7-18 17:11:57
44720,510.48906391975,5335.25860657611,23-7-18 17:28:59
44720,510.534528591505,5334.91568290533,23-7-18 17:45:59
44720,515.896228321968,5332.90492891692,23-7-18 18:2:55
44720,520.97154382246,5331.5843697914,23-7-18 18:36:58
44720,520.740361133808,5332.06391714672,23-7-18 18:53:54
44720,520.680986374834,5332.35480394239,23-7-18 19:10:58
44720,520.484647677488,5332.4041151845,23-7-18 19:27:54
44720,520.291660360346,5331.82389215625,23-7-18 19:44:55
44720,520.431577585104,5331.16260418073,23-7-18 20:1:55
44720,520.565583169498,5330.62289656494,23-7-18 20:18:53
44720,520.915761131759,5329.97093876251,23-7-18 20:35:57
44720,521.421168315567,5329.2678964367,23-7-18 20:50:54
44720,522.268531193137,5328.79118423757,23-7-18 21:7:57
44720,523.645173654082,5328.384446725,23-7-18 21:24:57
44720,524.889090364553,5327.33523767856,23-7-18 21:41:55
44720,524.90772307509,5326.13123545471,23-7-18 21:58:55
44720,524.237076882895,5325.87771947415,23-7-18 22:15:54
44720,524.500017382985,5326.17960714711,23-7-18 22:32:55
44720,524.956768522684,5326.42899590661,23-7-18 22:49:55
44720,525.403949639905,5326.17409339775,23-7-18 23:6:52
44720,525.567950749543,5325.58517425932,23-7-18 23:23:52
44720,525.232920467345,5325.42330169087,23-7-18 23:40:52
44720,525.247197419111,5326.13894464364,23-7-18 23:57:54
44720,525.927184984434,5326.07239962853,23-7-19 0:14:54
44720,526.310360404322,5325.41814018485,23-7-19 0:31:52
44720,526.047862939824,5325.13006508277,23-7-19 0:48:52
44720,523.99320212816,5321.89911844314,23-7-19 1:5:53
44720,524.014719196287,5321.42293693217,23-7-19 1:40:3
44720,524.095325789825,5322.55009917145,23-7-19 2:30:50
44720,524.203013243132,5323.7487365627,23-7-19 2:47:50
44720,524.30696960031,5325.25402336607,23-7-19 3:4:49
44720,524.743804438476,5326.91001711155,23-7-19 3:21:49
44720,525.335639828393,5328.33487505337,23-7-19 3:38:52
44720,525.524892271094,5329.48244996341,23-7-19 3:55:50
44720,525.372073441247,5330.39431402718,23-7-19 4:12:48
44720,524.995123880411,5331.15336861807,23-7-19 4:29:52
44720,524.128858180461,5331.97649869429,23-7-19 4:46:49
44720,523.07996495548,5332.71821314295,23-7-19 5:3:50
44720,521.928647057646,5333.70870195597,23-7-19 5:20:52
44720,520.733751435687,5334.64635555196,23-7-19 5:37:50
44720,519.611612215445,5335.2083740009,23-7-19 5:54:51
44720,515.433130908271,5334.39462178725,23-7-19 6:11:47
44720,507.747671467452,5331.01212242697,23-7-19 6:28:47
44720,507.26998555155,5331.01838707222,23-7-19 6:45:49
44720,506.949600375418,5331.01765571822,23-7-19 7:2:54
44720,506.252590591926,5330.73409016972,23-7-19 7:19:48
44720,505.753079501072,5330.44658113982,23-7-19 10:37:18
44720,505.827464468506,5330.39997402791,23-7-19 11:7:34
44720,513.468528050581,5333.97584751354,23-7-19 11:24:26
44720,514.091478148326,5334.01358319772,23-7-19 11:41:19
44720,514.366037004868,5333.86588160486,23-7-19 11:58:16
44720,514.832827819131,5333.55718814456,23-7-19 12:15:20
44720,515.214550593706,5333.31655161887,23-7-19 12:32:28
44720,521.449707187611,5331.46409917223,23-7-19 12:49:33
44720,521.252006526699,5331.10868256401,23-7-19 13:6:36
44720,520.944547994359,5330.95105052518,23-7-19 13:23:40
44720,520.546640565623,5330.96639217694,23-7-19 13:40:41
44720,520.065057539292,5331.14330147522,23-7-19 13:57:42
44720,519.674778810084,5331.45494419582,23-7-19 14:12:45
44720,519.340869171806,5331.94008602269,23-7-19 14:27:43
44720,518.939621817073,5332.69467345584,23-7-19 14:44:43
44720,521.871286331076,5330.30762420046,23-7-19 15:1:43
44720,520.721508368049,5331.20955120178,23-7-19 15:18:43
44720,521.306948466525,5330.34050856029,23-7-19 15:35:43
44720,520.027652920738,5330.88219112867,23-7-19 15:52:42
44720,522.118505039937,5329.30266906626,23-7-19 16:9:41
44720,521.950393529673,5329.66592620023,23-7-19 16:26:42
44720,521.348939526798,5330.07535071477,23-7-19 16:43:41
44720,520.596227305556,5330.64723734424,23-7-19 16:59:45
44720,519.623969805579,5331.605044146,23-7-19 17:16:46
44720,518.888939195034,5332.61281081214,23-7-19 17:33:57
44720,519.117444651735,5333.39328615196,23-7-19 17:50:43
44720,520.503431613716,5331.37593515719,23-7-19 18:7:47
44720,519.881432215139,5331.78477261585,23-7-19 18:24:45
44720,519.45393821759,5332.46798612211,23-7-19 18:41:45
44720,519.287973838437,5332.93358674319,23-7-19 18:58:47
44720,520.642750984228,5331.6947689523,23-7-19 19:49:45
44720,520.65383701031,5331.63267619028,23-7-19 20:6:50
44720,520.953943063274,5331.27086280741,23-7-19 20:23:45
44720,521.210241158574,5330.83409884857,23-7-19 20:40:53
44720,521.402083664345,5330.37142953334,23-7-19 20:57:44
44720,521.959488932894,5329.95294953612,23-7-19 21:14:47
44720,522.566726618455,5329.45013471526,23-7-19 21:31:47
44720,523.395224137103,5328.94428189886,23-7-19 21:48:44
44720,524.328622666655,5327.96104888294,23-7-19 22:5:47
44720,525.078007279215,5326.97182376396,23-7-19 22:22:45
44720,524.830394605604,5325.87992465217,23-7-19 22:39:43
44720,524.224849166302,5326.0749578509,23-7-19 22:56:43
44720,524.587763969933,5326.69538281896,23-7-19 23:13:43
44720,525.406518321869,5326.50188484901,23-7-19 23:30:44
44720,525.52837752837,5325.92555996637,23-7-19 23:47:42
44720,525.338193735488,5325.75265700371,23-7-20 0:4:43
44720,525.443831037045,5325.96364189746,23-7-20 0:21:43
44720,525.947097127739,5325.88509150182,23-7-20 0:38:42
44720,526.109082466665,5325.34397275458,23-7-20 0:55:42
44720,525.81551959971,5325.36854159806,23-7-20 1:12:44
44720,526.119076793316,5325.34090607805,23-7-20 1:29:42
44720,526.308702541899,5324.70788737836,23-7-20 1:46:42
44720,525.833272385068,5324.70116937272,23-7-20 2:3:42
44720,525.63799175478,5325.39464336497,23-7-20 2:20:42
44720,525.654360574508,5326.16409344783,23-7-20 2:37:41
44720,525.805738151588,5326.68117403076,23-7-20 2:54:43
44720,523.944854893823,5322.12677119862,23-7-20 3:11:52
44720,524.772829863912,5320.26932398417,23-7-20 3:28:42
44720,524.036440474363,5324.77738719245,23-7-20 4:19:48
44720,524.294727516979,5326.35023707417,23-7-20 4:36:43
44720,524.32478471834,5328.23379397982,23-7-20 4:53:43
44720,524.075322343206,5329.86442000741,23-7-20 5:10:47
44720,523.2527585673,5331.12535197691,23-7-20 5:27:44
44720,522.361118450848,5331.48070289751,23-7-20 5:44:43
44720,521.5469925771,5331.96608432812,23-7-20 6:1:43
44720,514.263453020508,5333.40090880461,23-7-20 6:18:38
44720,505.762559361814,5330.49116119169,23-7-20 6:35:42
44720,505.754339476075,5330.45158408496,23-7-20 9:57:59
44720,505.753074698795,5330.45136051714,23-7-20 10:58:6
44720,512.733948723442,5333.86979549523,23-7-20 11:27:50
44720,515.547265284284,5334.42571943235,23-7-20 11:44:54
44720,516.574240665863,5334.0745915789,23-7-20 12:2:26
44720,517.807681205899,5333.80787145019,23-7-20 12:19:42
44720,518.631017583216,5333.46692967258,23-7-20 12:36:34
44720,519.347590390097,5333.12040874533,23-7-20 12:53:32
44720,519.828042227161,5332.80772169907,23-7-20 13:10:28
44720,520.199918087317,5332.56515955024,23-7-20 13:27:30
44720,520.455119789288,5332.42379424321,23-7-20 13:44:30
44720,520.516028533439,5332.28262958148,23-7-20 14:1:30
44720,520.351994652811,5332.15866744925,23-7-20 14:18:30
44720,519.782232921887,5332.18078899958,23-7-20 14:35:30
44720,519.310953523045,5332.62622373317,23-7-20 14:52:37
44720,518.671412948577,5333.39536969583,23-7-20 15:9:29
44720,521.830528727476,5329.09138043704,23-7-20 15:26:31
44720,520.883057233141,5328.89833815429,23-7-20 15:43:32
44720,520.81623895743,5328.85107877718,23-7-20 16:0:32
44720,520.980135810576,5328.87323966609,23-7-20 16:17:32
44720,521.081472711715,5328.70255279796,23-7-20 16:34:32
44720,521.432656177422,5328.82334151386,23-7-20 16:51:33
44720,521.617903650756,5328.74967859925,23-7-20 17:8:33
44720,521.963692226158,5328.93439059029,23-7-20 17:25:33
44720,522.148430359524,5329.08959978092,23-7-20 17:42:33
44720,522.426830555737,5329.21550404264,23-7-20 17:59:33
44720,522.52911536036,5329.24858343718,23-7-20 18:16:31
44720,522.716981276536,5329.17174297171,23-7-20 18:33:33
44720,522.279898857351,5329.86804611987,23-7-20 18:50:31
44720,520.44678546136,5332.17478863742,23-7-20 19:24:32
44720,519.949361145944,5332.82870616771,23-7-20 19:41:33
44720,519.39564098417,5333.14168993996,23-7-20 19:58:30
44720,519.157799782323,5333.20246556732,23-7-20 20:15:38
44720,519.024390955547,5332.94926551895,23-7-20 20:32:30
44720,519.05909734684,5332.53379182032,23-7-20 20:49:30
44720,519.005111216636,5332.01320916426,23-7-20 21:6:29
44720,518.997511238288,5331.68062413113,23-7-20 21:23:30
44720,519.146646827996,5331.44503927179,23-7-20 21:40:30
44720,519.383267361471,5331.26088269769,23-7-20 21:57:28
44720,519.442066413901,5330.96987018086,23-7-20 22:14:30
44720,519.591454423306,5330.82343974576,23-7-20 22:31:39
44720,519.718867381361,5330.59979968707,23-7-20 22:48:27
44720,519.859085293172,5330.18425170456,23-7-20 23:5:27
44720,520.07725875874,5329.97649608557,23-7-20 23:22:28
44720,520.348770406216,5329.54908441933,23-7-20 23:39:29
44720,520.633293758973,5329.36392706562,23-7-20 23:56:28
44720,521.232125092091,5328.66398458108,23-7-21 0:13:35
44720,521.137450035486,5328.29862006023,23-7-21 0:30:27
44720,520.874747348656,5328.21685140477,23-7-21 0:47:27
44720,520.147680836849,5328.5950458027,23-7-21 1:4:42
44720,520.120568040472,5329.44768797797,23-7-21 1:21:25
44720,519.803684737854,5330.34489313792,23-7-21 1:38:33
44720,518.319236386055,5332.7954670083,23-7-21 2:29:23
44720,518.174914939466,5333.24649712848,23-7-21 2:46:21
44720,518.236884010982,5333.68551400448,23-7-21 3:3:31
44720,518.3406655549,5333.99951097187,23-7-21 3:20:24
44720,516.767263960526,5334.33835703756,23-7-21 3:37:24
