"ID","x","y","time"
44720,516.65362970047,5334.39248841386,23-7-21 3:54:25
44720,515.212660604094,5334.58620892317,23-7-21 4:11:20
44720,511.538954784474,5333.96929486431,23-7-21 4:28:28
44720,511.328531991282,5333.53894874159,23-7-21 4:45:23
44720,511.025192545798,5333.14055304766,23-7-21 5:2:24
44720,510.720143769118,5332.79818976598,23-7-21 5:19:23
44720,510.387964377448,5332.38354689108,23-7-21 5:36:24
44720,509.960981929367,5331.82859919872,23-7-21 5:53:29
44720,509.470932791566,5331.52277493147,23-7-21 6:10:26
44720,508.930317619946,5331.11821377647,23-7-21 6:27:19
44720,508.541396384254,5330.87887298021,23-7-21 6:44:18
44720,505.748313570721,5330.45013310253,23-7-21 10:13:10
44720,505.761259773707,5330.45159104413,23-7-21 10:28:10
44720,505.751377518158,5330.43713181418,23-7-21 10:58:26
44720,505.719912349876,5330.42598545238,23-7-21 11:13:20
44720,509.768535015705,5332.6066433817,23-7-21 11:30:14
44720,510.184651298365,5332.68361716164,23-7-21 11:47:12
44720,516.305044771516,5332.63687522646,23-7-21 12:4:12
44720,523.726814380327,5323.49421747019,23-7-21 12:21:12
44720,523.896842563436,5323.33075621601,23-7-21 12:38:14
44720,523.873658261476,5323.22640214361,23-7-21 12:55:11
44720,524.000309008034,5323.3005109361,23-7-21 13:12:10
44720,524.073417855391,5323.43830828246,23-7-21 13:29:11
44720,524.109140159032,5323.57194805197,23-7-21 13:46:9
44720,523.954687633957,5323.64521518227,23-7-21 14:3:32
44720,523.857435012678,5323.72350339764,23-7-21 14:21:1
44720,523.972970473898,5323.88770728685,23-7-21 14:38:22
44720,520.870000280754,5329.41758066774,23-7-21 14:55:21
44720,520.490573353737,5329.41765561936,23-7-21 15:12:28
44720,520.22796340615,5329.57455428503,23-7-21 15:29:40
44720,519.945149989208,5329.98070271068,23-7-21 15:46:49
44720,519.553488391598,5330.52365082831,23-7-21 16:3:49
44720,518.989844119161,5331.48008477647,23-7-21 16:23:37
44720,520.164960025428,5330.89612223031,23-7-21 16:40:59
44720,522.476134914601,5328.78999430746,23-7-21 17:2:49
44720,520.987437197882,5331.26731757051,23-7-21 17:22:9
44720,522.317509739905,5329.57431273416,23-7-21 17:40:41
44720,522.291526473877,5330.22666050907,23-7-21 17:57:35
44720,522.438606894915,5330.23701616476,23-7-21 18:14:33
44720,521.200018848072,5331.28377306475,23-7-21 18:31:31
44720,520.819701379119,5329.29102068488,23-7-21 19:3:6
44720,521.175494482851,5329.66645427547,23-7-21 19:19:59
44720,521.423885841357,5330.0734076271,23-7-21 19:39:31
44720,521.050386274967,5331.7718356252,23-7-21 20:26:15
44720,520.890741688053,5331.91196644056,23-7-21 20:43:37
44720,520.97104249398,5331.84301373123,23-7-21 21:2:42
44720,520.998506872882,5331.59625053424,23-7-21 21:19:42
44720,521.105165274293,5330.95830939761,23-7-21 21:45:46
44720,521.472589492464,5330.12382969679,23-7-21 22:12:53
44720,521.95473407724,5329.32960408005,23-7-21 22:33:14
44720,522.868413230351,5328.69529125754,23-7-21 22:54:15
44720,523.915006906837,5327.870388023,23-7-21 23:14:56
44720,524.373939224613,5326.4252657013,23-7-21 23:36:57
44720,524.054704990197,5325.80370412403,23-7-21 23:53:58
44720,523.817816936943,5325.96176983279,23-7-22 0:11:0
44720,523.607267549241,5326.8520942504,23-7-22 0:35:1
44720,524.174286316991,5322.75105463979,23-7-22 1:37:45
44720,524.181067628397,5324.11232342553,23-7-22 2:13:46
44720,527.003217376928,5326.83074002655,23-7-22 4:6:52
44720,516.165517516234,5332.94658650081,23-7-22 6:10:49
45653,506.447398369852,5329.93481559875,23-7-13 7:16:0
45653,506.518736529443,5329.69903958328,23-7-13 7:31:1
45653,506.482694939477,5329.45502816131,23-7-13 7:46:4
45653,506.396926198618,5329.3497854682,23-7-13 8:3:1
45653,506.249843061123,5329.16067109305,23-7-13 8:20:3
45653,505.909836553542,5330.18620893391,23-7-13 8:37:19
45653,505.705105553277,5330.42474804708,23-7-13 8:54:4
45653,505.701332779249,5330.4024034579,23-7-13 9:11:3
45653,505.714265679888,5330.41731023776,23-7-13 9:26:3
45653,505.706896651716,5330.41952585649,23-7-13 9:41:3
45653,505.709418908871,5330.42730876014,23-7-13 9:56:3
45653,506.191472829049,5329.72824187732,23-7-13 10:13:3
45653,505.726103785442,5330.41076430798,23-7-13 10:30:4
45653,505.712543441554,5330.42808991556,23-7-13 10:47:5
45653,505.720823619312,5330.4076468743,23-7-13 11:4:6
45653,508.207094349697,5332.3792253066,23-7-13 11:21:9
45653,507.774602000062,5332.43897516677,23-7-13 11:38:10
45653,507.433860691016,5332.42240576271,23-7-13 11:55:9
45653,507.137013344965,5332.39957575084,23-7-13 12:12:11
45653,516.876169510978,5332.73689863454,23-7-13 12:29:12
45653,515.920710907719,5334.61081102091,23-7-13 13:3:13
45653,514.676737924439,5335.57848737702,23-7-13 13:20:14
45653,513.291846577649,5336.43250925302,23-7-13 13:37:15
45653,511.990950021285,5336.91324462712,23-7-13 13:54:18
45653,511.156634001864,5337.32280921175,23-7-13 14:11:27
45653,510.175997001922,5337.54383388284,23-7-13 14:28:27
45653,508.994815190861,5337.55430079398,23-7-13 14:45:29
45653,508.021953670414,5337.5666344356,23-7-13 15:2:26
45653,507.341837275903,5337.52370529987,23-7-13 15:19:18
45653,506.775999600119,5337.43186339663,23-7-13 15:36:19
45653,506.287315212421,5337.2500196156,23-7-13 15:53:21
45653,505.964994532102,5337.0881736321,23-7-13 16:10:20
45653,505.818593039507,5336.92263210494,23-7-13 16:27:19
45653,505.818398974483,5336.74823827726,23-7-13 16:44:20
45653,505.922107975596,5336.44335058092,23-7-13 17:1:25
45653,506.034798117796,5336.16192689787,23-7-13 17:18:24
45653,506.136249332275,5336.04177124292,23-7-13 17:35:33
45653,506.232639608767,5335.7944569854,23-7-13 17:52:37
45653,506.280736662469,5335.52608394522,23-7-13 18:9:35
45653,506.430335323225,5335.38086695409,23-7-13 18:26:25
45653,506.558092593264,5335.16227027241,23-7-13 18:43:28
45653,506.650769067241,5334.93996766129,23-7-13 19:0:27
45653,506.907293363671,5334.6284982353,23-7-13 19:17:25
45653,507.237777178199,5334.42183605225,23-7-13 19:34:27
45653,507.641046436856,5334.35633806506,23-7-13 19:51:27
45653,508.079115157852,5334.35149387014,23-7-13 20:8:28
45653,508.486340171456,5334.2861722022,23-7-13 20:25:29
45653,508.84951299638,5334.19780328873,23-7-13 20:42:32
45653,509.135070335565,5334.14990238169,23-7-13 20:59:35
45653,509.394708663652,5334.03884032783,23-7-13 21:16:34
45653,509.609499764897,5333.89192447894,23-7-13 21:33:43
45653,509.750597724884,5333.79112865832,23-7-13 21:50:44
45653,509.883486952155,5333.70943978934,23-7-13 22:7:49
45653,510.022798186906,5333.69990108006,23-7-13 22:24:50
45653,510.421200538359,5333.65748718152,23-7-13 22:41:38
45653,510.755271845907,5333.69745242381,23-7-13 22:58:37
45653,511.076743139017,5333.63615580393,23-7-13 23:15:38
45653,511.331660229045,5333.53662080358,23-7-13 23:32:39
45653,511.53948720489,5333.44733883907,23-7-13 23:49:40
45653,511.496485737883,5333.56518161697,23-7-14 0:6:44
45653,511.260680584894,5332.11510564158,23-7-14 0:57:45
45653,511.55751412624,5332.51272185454,23-7-14 1:14:44
45653,510.649284212758,5332.06469624489,23-7-14 1:31:45
45653,510.280228877699,5331.98232692407,23-7-14 1:48:46
45653,510.051116061631,5332.01604265835,23-7-14 2:5:46
45653,509.746374845974,5331.94782588097,23-7-14 2:22:47
45653,509.353267343467,5331.86714273908,23-7-14 2:39:50
45653,509.147463691148,5331.97951501113,23-7-14 2:56:49
45653,508.816023923974,5331.80104559013,23-7-14 3:13:50
45653,508.534731707427,5331.90532135918,23-7-14 3:30:53
45653,508.244066245751,5331.96502676553,23-7-14 3:48:2
45653,508.068049096423,5331.91575930085,23-7-14 4:4:55
45653,507.883972694938,5331.88226927726,23-7-14 4:21:58
45653,507.575105949897,5331.70268036873,23-7-14 4:39:1
45653,507.377609676286,5331.51069089333,23-7-14 4:55:55
45653,507.573831709105,5331.14760224114,23-7-14 5:12:59
45653,507.730399106765,5330.79947183726,23-7-14 5:30:6
45653,507.743661222156,5330.45637423235,23-7-14 5:47:7
45653,507.7143756475,5330.37686352461,23-7-14 6:4:1
45653,507.677053403504,5330.24121222076,23-7-14 6:21:1
45653,506.197967081245,5329.71013172741,23-7-14 6:37:55
45653,506.315412185765,5329.36547806073,23-7-14 6:55:0
45653,506.43254582652,5329.31070117636,23-7-14 7:11:55
45653,506.39872592937,5329.13782779423,23-7-14 7:29:2
45653,505.6679824722,5330.41604160149,23-7-14 7:46:5
45653,505.763372840502,5330.42224998779,23-7-14 8:3:2
45653,505.714770368881,5330.43353841027,23-7-14 8:19:10
45653,505.745680921086,5330.40411501505,23-7-14 8:36:4
45653,505.743282331287,5330.42145176139,23-7-14 8:53:4
45653,505.746981632616,5330.44268482125,23-7-14 9:10:3
45653,505.707790484745,5330.41863756013,23-7-14 9:27:5
45653,505.703181133493,5330.4144093273,23-7-14 9:44:5
45653,505.720585168469,5330.4228739689,23-7-14 10:1:6
45653,505.713596856968,5330.41642038299,23-7-14 10:18:7
45653,505.732120836005,5330.42110713124,23-7-14 10:35:8
45653,505.730105032601,5330.42777401854,23-7-14 10:52:3
45653,505.724590979674,5330.4353265953,23-7-14 11:9:4
45653,507.8082132605,5332.88328306206,23-7-14 11:26:10
45653,507.449776367229,5333.11021582746,23-7-14 11:43:6
45653,509.006965572075,5334.51215688671,23-7-14 12:0:6
45653,522.65124664046,5335.50804529508,23-7-14 12:17:7
45653,521.352418976344,5328.46302899601,23-7-14 12:51:10
45653,520.459217919986,5327.27658710498,23-7-14 13:25:11
45653,521.158428145225,5328.52421947676,23-7-14 13:59:20
45653,521.19162165805,5328.82766881396,23-7-14 14:16:22
45653,521.450415102364,5329.03036827039,23-7-14 14:33:13
45653,521.720158054205,5329.18677175821,23-7-14 14:50:25
45653,519.987826205848,5335.54946370919,23-7-14 15:7:13
45653,521.67830073164,5334.43822800133,23-7-14 15:58:11
45653,518.895894027107,5338.78634534145,23-7-14 16:49:11
45653,518.618607697748,5338.66683662674,23-7-14 17:6:13
45653,518.419674819933,5338.55648570102,23-7-14 17:23:13
45653,518.397650070299,5338.19661975849,23-7-14 17:40:11
45653,518.369215207863,5337.72613862382,23-7-14 17:57:13
45653,518.645635235642,5337.42081418654,23-7-14 18:12:15
45653,519.144366626217,5337.10168293029,23-7-14 18:29:21
45653,516.180215717138,5342.5337942619,23-7-14 18:46:13
45653,517.776793891251,5346.98117265798,23-7-14 19:3:13
45653,517.702023830318,5347.04596381513,23-7-14 19:20:11
45653,517.878132208569,5347.00983364532,23-7-14 19:37:12
45653,517.977386762312,5346.94612238429,23-7-14 19:54:11
45653,518.117040413656,5346.98880270983,23-7-14 20:11:13
45653,518.256789342955,5347.02426188391,23-7-14 20:28:13
45653,518.300039454572,5347.1187689411,23-7-14 20:45:15
45653,518.146865123261,5347.22253966528,23-7-14 21:2:15
45653,517.867555447259,5347.35392774375,23-7-14 21:19:23
45653,517.685560526513,5347.16273362494,23-7-14 21:36:19
45653,517.687897283446,5346.95977699373,23-7-14 21:53:13
45653,517.869855730444,5346.76260524022,23-7-14 22:10:10
45653,518.066765579765,5346.48768019592,23-7-14 22:27:9
45653,518.194416634339,5346.24910940605,23-7-14 22:42:11
45653,516.935004392188,5345.53896740896,23-7-14 23:16:11
45653,516.89809173496,5345.37290816355,23-7-14 23:33:9
45653,516.900075240392,5345.25464853619,23-7-14 23:50:9
45653,516.92078751569,5345.17801526741,23-7-15 0:7:10
45653,516.1767550988,5344.56463189895,23-7-15 0:41:9
45653,511.66347646778,5343.70319304217,23-7-15 0:58:11
45653,508.967849824146,5344.44680658649,23-7-15 1:15:11
45653,508.740645153097,5344.87382942458,23-7-15 1:32:9
45653,509.169682606247,5346.61357601616,23-7-15 2:6:11
45653,509.111356800118,5346.38362137143,23-7-15 2:23:10
45653,508.99693867207,5346.66198488244,23-7-15 2:40:10
45653,508.717850907426,5346.09145571383,23-7-15 2:57:12
45653,508.627124075962,5345.92447955746,23-7-15 3:14:13
45653,508.621555050051,5345.87756530042,23-7-15 3:31:14
45653,508.667824455171,5345.8052760411,23-7-15 3:48:18
45653,508.71024801745,5345.72508954542,23-7-15 4:5:17
45653,509.027595353665,5345.62432471275,23-7-15 4:22:14
45653,509.282812601573,5345.40076505379,23-7-15 4:39:15
45653,509.486688051063,5345.04419436327,23-7-15 4:56:16
45653,509.680899140221,5344.58024271659,23-7-15 5:13:26
45653,509.653289994593,5344.18349782385,23-7-15 5:30:21
45653,509.581785363515,5343.79657182014,23-7-15 5:47:19
45653,509.477829859809,5343.49695753207,23-7-15 6:4:18
45653,509.238138924262,5343.10709165985,23-7-15 6:21:14
45653,509.062234989333,5342.83415660393,23-7-15 6:38:10
45653,509.066108561658,5336.08890487563,23-7-15 6:55:12
45653,508.232272165086,5333.54376920208,23-7-15 7:12:12
45653,506.2255985634,5329.82764547249,23-7-15 7:29:10
45653,506.537529538706,5329.73029368393,23-7-15 7:46:11
45653,506.888394434642,5329.50896405831,23-7-15 8:3:7
45653,506.12489331466,5329.7720738681,23-7-15 8:20:5
45653,505.725884661052,5330.40665159752,23-7-15 8:36:30
45653,505.720149799462,5330.41175869241,23-7-15 8:53:25
45653,505.705039447171,5330.41641185006,23-7-15 9:10:21
45653,505.711162427725,5330.39518860735,23-7-15 9:27:23
45653,505.704203878149,5329.31281936749,23-7-15 9:44:30
45653,505.714782239098,5330.42164554151,23-7-15 9:59:21
45653,505.72699717813,5330.41032060784,23-7-15 10:14:21
45653,505.720427460407,5330.4317656847,23-7-15 10:29:21
45653,505.722899500289,5330.41531818937,23-7-15 10:44:22
45653,505.74744562491,5330.35109899494,23-7-15 10:59:25
45653,507.868453546099,5334.29462519579,23-7-15 11:16:17
45653,507.528145645648,5334.25893280158,23-7-15 11:33:15
45653,509.676967360419,5338.93067414378,23-7-15 11:50:15
45653,517.085308177749,5345.01389032803,23-7-15 12:24:31
45653,517.024331422917,5345.42463603244,23-7-15 12:41:24
45653,516.965689605014,5345.72701647395,23-7-15 12:58:17
45653,516.808524734776,5345.99687207036,23-7-15 13:15:19
45653,516.619297785588,5346.27341868672,23-7-15 13:32:17
45653,516.519692209953,5345.41003489633,23-7-15 13:49:17
45653,517.114491033443,5342.78372165359,23-7-15 14:6:19
45653,516.609444259722,5342.752328795,23-7-15 14:40:19
45653,516.197397470873,5342.57596934747,23-7-15 14:57:23
45653,515.865953688503,5342.37830014337,23-7-15 15:14:19
45653,515.469011932612,5342.11767201477,23-7-15 15:31:23
45653,515.119810005639,5341.93200274844,23-7-15 15:48:17
45653,514.771066659085,5341.70389653931,23-7-15 16:5:15
45653,518.706853716427,5349.21931652036,23-7-15 16:39:26
45653,516.638047085647,5344.68055702229,23-7-15 16:56:25
45653,516.433061429281,5344.54113398678,23-7-15 17:13:19
45653,516.191208579137,5344.41528521381,23-7-15 17:30:17
45653,516.160932791177,5344.20212179208,23-7-15 17:47:26
45653,516.075085911449,5343.66079372636,23-7-15 18:4:19
45653,515.97261336256,5343.16443719195,23-7-15 18:19:28
45653,515.840594483942,5342.73935993168,23-7-15 18:34:17
45653,515.799319201195,5342.17304131419,23-7-15 18:49:16
45653,515.66636048248,5341.42785139059,23-7-15 19:4:15
45653,515.485096079058,5340.56893818862,23-7-15 19:19:23
45653,515.576264627575,5339.74278037201,23-7-15 19:36:17
45653,516.243037017177,5338.90567322002,23-7-15 19:53:19
45653,517.5429854989,5338.10023081784,23-7-15 20:10:15
45653,518.815853878323,5337.0985909385,23-7-15 20:25:17
45653,519.83839538797,5336.254526391,23-7-15 20:40:15
45653,520.854176148728,5335.2882426577,23-7-15 20:55:19
45653,521.97867718584,5333.92719333478,23-7-15 21:10:17
45653,523.148793442137,5332.08726866841,23-7-15 21:25:19
45653,524.496578269904,5330.23978189167,23-7-15 21:40:19
45653,526.108555057183,5328.22263782934,23-7-15 21:57:19
45653,527.218851473863,5326.09472504852,23-7-15 22:14:16
45653,527.659760396193,5324.61898795709,23-7-15 22:31:16
45653,521.485854436367,5329.32538072469,23-7-15 22:48:24
45653,521.571225836223,5328.98869628758,23-7-15 23:5:16
45653,521.230177671488,5329.08901273988,23-7-15 23:39:16
45653,520.988449466387,5328.87949448581,23-7-16 0:13:15
45653,521.186658562615,5328.09651009711,23-7-16 0:47:18
45653,520.571569306022,5327.89886852717,23-7-16 1:4:15
45653,511.922305280573,5332.61739474352,23-7-16 5:1:0
45653,511.991399788612,5332.58586162834,23-7-16 5:18:3
45653,512.143497471004,5332.59462974252,23-7-16 5:35:0
45653,512.357922167678,5332.64088229682,23-7-16 5:52:7
45653,512.474516915272,5332.5905624361,23-7-16 6:9:7
45653,512.847712455104,5332.52047505531,23-7-16 6:26:9
45653,513.228547242297,5332.49633426466,23-7-16 6:43:6
45653,512.471832558136,5332.86654003293,23-7-16 7:0:0
45653,510.727217581402,5332.47675995849,23-7-16 7:16:58
45653,510.966507045009,5332.3653976399,23-7-16 7:34:5
45653,511.164164354695,5332.24573891388,23-7-16 7:51:0
45653,505.681699990359,5330.46518279793,23-7-16 8:8:14
45653,505.734317968946,5330.23337968361,23-7-16 8:25:0
45653,505.71154258409,5330.38707515259,23-7-16 8:41:24
45653,505.750653715434,5330.41690207508,23-7-16 8:58:12
45653,505.701392029034,5330.41763084953,23-7-16 9:15:14
45653,505.708687310137,5330.41474825971,23-7-16 9:30:12
45653,505.753629001984,5330.49215254646,23-7-16 9:45:14
45653,505.7120245527,5330.42608872639,23-7-16 10:0:14
45653,505.724010906421,5330.42009868221,23-7-16 10:15:12
45653,505.721940138135,5330.40731454473,23-7-16 10:30:12
45653,505.713141732845,5330.42508950526,23-7-16 10:45:12
45653,505.720953120256,5330.42698682795,23-7-16 11:0:14
45653,507.759721483366,5331.39893600453,23-7-16 11:15:6
45653,508.368527412148,5332.42091765227,23-7-16 11:32:6
45653,508.69570118869,5332.5041002806,23-7-16 11:49:8
45653,508.764149080266,5332.73817321965,23-7-16 12:6:8
45653,511.641952296015,5331.59324608338,23-7-16 12:23:18
45653,511.528489157646,5331.2643491305,23-7-16 12:40:15
45653,511.284815952542,5331.04189934116,23-7-16 13:14:8
45653,511.474142752292,5331.31803598771,23-7-16 13:31:10
45653,511.614180572519,5331.56718081254,23-7-16 13:48:8
45653,511.822899056132,5331.8033550934,23-7-16 14:5:7
45653,512.12371530398,5331.96070453819,23-7-16 14:22:10
45653,512.402082028246,5332.03421479794,23-7-16 14:39:18
45653,512.777939839871,5332.153637774,23-7-16 14:56:8
45653,515.612439014066,5332.66951091812,23-7-16 15:13:10
45653,515.966800579633,5332.59046119954,23-7-16 15:30:16
45653,515.41784183675,5333.08701639617,23-7-16 16:4:10
45653,516.034431603862,5333.40771067447,23-7-16 16:21:10
45653,516.298136192841,5333.75624328092,23-7-16 16:38:6
45653,516.519665358686,5334.09721938441,23-7-16 16:55:7
45653,516.717795269069,5334.21728117804,23-7-16 17:10:9
45653,517.048129046547,5334.11410895934,23-7-16 17:27:8
45653,517.542056651565,5333.99467157798,23-7-16 17:44:8
45653,518.206346936129,5333.67630243095,23-7-16 18:1:7
45653,519.078411819177,5333.1215054275,23-7-16 18:18:8
45653,519.481087213025,5332.94924629008,23-7-16 18:35:7
45653,519.85569136869,5332.6637672864,23-7-16 18:52:22
45653,520.428655421961,5332.00210812375,23-7-16 19:9:6
45653,521.08304056129,5331.22798840983,23-7-16 19:26:6
45653,521.838282380311,5330.39563998758,23-7-16 19:41:5
45653,522.942646849112,5329.47063481799,23-7-16 19:58:4
45653,524.181381415433,5327.95798033821,23-7-16 20:15:8
45653,525.024472400941,5327.1762162726,23-7-16 20:32:6
45653,524.820689910503,5325.85087264322,23-7-16 20:49:4
45653,523.903843868243,5325.70881868411,23-7-16 21:6:13
45653,520.090317138757,5330.07257503085,23-7-16 21:23:7
45653,518.689081676317,5332.81333562785,23-7-16 21:57:4
45653,519.30922162636,5332.41203218567,23-7-16 22:14:3
45653,520.001520150079,5331.69582662546,23-7-16 22:31:4
45653,520.522569274743,5330.83170356705,23-7-16 22:48:6
45653,521.06070840529,5330.26012555466,23-7-16 23:5:2
45653,521.528029392707,5329.60941506592,23-7-16 23:22:4
45653,521.926323082051,5328.9937124283,23-7-16 23:39:3
45653,522.244814600959,5328.47720587844,23-7-17 0:13:17
45653,522.188718722945,5328.3730635995,23-7-17 0:30:4
45653,522.114024427026,5328.38099987151,23-7-17 0:47:6
45653,521.879556945669,5328.18103111071,23-7-17 1:4:17
45653,521.340179437581,5327.97181456128,23-7-17 1:21:2
45653,520.536141209238,5327.93808825381,23-7-17 1:38:2
45653,520.216228763839,5328.04898899609,23-7-17 1:55:1
45653,519.82829185933,5328.3093896123,23-7-17 2:12:0
45653,519.530084393188,5328.81087067545,23-7-17 2:29:1
45653,519.607265033404,5329.40022538163,23-7-17 2:46:2
45653,519.828226793469,5330.13423865479,23-7-17 3:3:6
45653,519.974596604718,5330.7979766633,23-7-17 3:20:4
45653,520.130736223427,5330.89511258719,23-7-17 3:37:5
45653,516.659828406888,5334.40884549844,23-7-17 3:54:1
45653,515.529730839811,5334.96786050958,23-7-17 4:11:4
45653,514.642082964001,5335.52426852061,23-7-17 4:28:1
45653,513.916669366287,5335.86635406342,23-7-17 4:45:9
45653,513.163321102558,5335.88424301629,23-7-17 5:2:3
45653,512.533225930979,5335.90683501259,23-7-17 5:19:3
45653,511.998928819694,5335.90968980363,23-7-17 5:36:4
45653,508.031078174707,5332.49712680401,23-7-17 5:52:59
45653,507.102603368822,5329.7959884034,23-7-17 6:10:1
45653,507.204059472483,5329.89759359684,23-7-17 6:27:9
45653,507.289265284979,5329.84234952473,23-7-17 6:43:59
45653,507.268878577837,5329.78030282108,23-7-17 7:1:2
45653,507.239756398533,5329.7990500052,23-7-17 7:18:2
45653,505.725724721409,5330.41776627904,23-7-17 7:35:0
45653,505.718722088759,5330.4256508182,23-7-17 7:51:21
45653,505.711975643309,5330.40052454231,23-7-17 8:8:23
45653,505.749921201189,5330.40534190424,23-7-17 8:25:23
45653,505.919539682716,5330.01405013628,23-7-17 8:42:19
45653,506.183231831414,5329.57206961526,23-7-17 8:59:23
45653,505.727292270365,5330.41287731654,23-7-17 9:16:19
45653,505.717530889409,5330.35173593579,23-7-17 9:33:21
45653,505.714556894812,5330.4237571365,23-7-17 9:50:19
45653,505.713220692144,5330.420532499,23-7-17 10:7:19
45653,505.723785780896,5330.42198798022,23-7-17 10:24:19
45653,505.715739389689,5330.43187215126,23-7-17 10:41:5
45653,505.720429459243,5330.42976501518,23-7-17 10:56:6
45653,505.707701447,5330.43330906233,23-7-17 11:11:6
