"ID","x","y","time"
45653,505.720213884885,5330.42209555905,23-7-17 11:26:7
45653,508.999891338372,5333.47890289374,23-7-17 11:43:6
45653,509.179831833939,5333.78273712138,23-7-17 12:0:7
45653,509.331477876267,5333.91447200041,23-7-17 12:17:8
45653,517.833935726057,5332.5665214747,23-7-17 12:51:9
45653,516.850120966078,5333.09539052948,23-7-17 13:25:8
45653,516.283256899105,5333.18333556526,23-7-17 13:42:37
45653,517.528252029034,5332.62637572794,23-7-17 13:59:46
45653,517.489486070383,5333.2384695828,23-7-17 14:16:53
45653,515.811494650359,5334.06698563368,23-7-17 14:33:51
45653,514.419503622637,5334.01495656888,23-7-17 14:50:50
45653,514.150590569531,5333.4158559734,23-7-17 15:7:53
45653,514.547604934424,5333.17932545985,23-7-17 15:24:51
45653,515.186290022909,5333.42784835962,23-7-17 15:41:53
45653,521.940946930343,5329.76170100744,23-7-17 15:58:50
45653,521.898445665073,5329.97739101321,23-7-17 16:15:53
45653,521.255865506158,5331.39190667881,23-7-17 16:32:50
45653,521.963491586127,5329.97652862399,23-7-17 16:49:57
45653,520.964048012406,5331.23399807267,23-7-17 17:23:51
45653,520.559756964653,5332.07904873626,23-7-17 17:41:0
45653,520.23753041295,5332.67788735628,23-7-17 17:57:53
45653,519.903839910229,5333.2133488509,23-7-17 18:14:53
45653,519.65452512512,5333.77690670754,23-7-17 18:31:53
45653,519.303727087888,5333.97400371393,23-7-17 18:48:51
45653,519.131582823552,5334.08046279535,23-7-17 19:5:49
45653,519.142774428009,5333.82507742634,23-7-17 19:22:51
45653,519.181055425421,5333.45374237352,23-7-17 19:39:49
45653,519.545757235632,5332.78707684672,23-7-17 19:56:53
45653,520.028625280204,5331.71003743347,23-7-17 20:14:0
45653,520.33054472873,5330.69952840909,23-7-17 20:31:4
45653,520.685964367791,5329.86506774833,23-7-17 20:47:51
45653,521.315711962381,5329.20548159843,23-7-17 21:4:49
45653,521.908944635505,5328.86682433591,23-7-17 21:21:55
45653,522.828664901212,5328.69513272768,23-7-17 21:38:59
45653,525.702682567554,5326.88022472736,23-7-17 22:12:46
45653,526.521496601411,5324.6799684591,23-7-17 22:29:44
45653,526.61975142007,5323.3304036123,23-7-17 22:46:46
45653,526.723233138675,5322.32387320303,23-7-17 23:3:55
45653,526.996543032532,5321.41061780406,23-7-17 23:20:43
45653,527.282288527498,5320.23556843756,23-7-17 23:37:45
45653,527.932610916583,5319.12120391966,23-7-17 23:54:47
45653,528.439567085475,5318.24461543656,23-7-18 0:11:45
45653,528.885765104292,5317.31874940498,23-7-18 0:28:43
45653,529.38671380774,5316.52357473556,23-7-18 0:45:45
45653,528.923290957326,5316.39740601125,23-7-18 1:2:42
45653,523.642137617215,5323.90178420805,23-7-18 1:19:43
45653,523.974120924973,5324.84237089148,23-7-18 2:10:42
45653,524.51290502596,5326.30048164505,23-7-18 2:27:42
45653,525.247913759379,5327.66681075521,23-7-18 2:44:44
45653,525.946277460141,5328.76331246364,23-7-18 3:1:42
45653,526.666954837669,5329.35727425389,23-7-18 3:18:42
45653,527.581648199171,5329.95092589802,23-7-18 3:35:42
45653,528.352977115452,5330.1548753085,23-7-18 3:52:41
45653,528.880572670301,5329.93943411871,23-7-18 4:26:50
45653,528.444260904208,5329.41117429501,23-7-18 5:0:41
45653,528.336717323856,5329.1845609714,23-7-18 5:17:42
45653,528.111473456409,5329.0210602313,23-7-18 5:34:53
45653,527.811424358591,5329.06916868841,23-7-18 5:51:40
45653,527.464769995639,5329.41561917505,23-7-18 6:8:40
45653,526.991052067772,5330.07593482264,23-7-18 6:25:44
45653,526.587869935789,5330.61657400173,23-7-18 6:42:37
45653,526.346746374279,5331.22111850628,23-7-18 6:59:39
45653,526.204473702135,5331.85758070947,23-7-18 7:16:36
45653,526.242698354344,5332.31502986272,23-7-18 7:33:44
45653,526.647137077067,5332.75027609129,23-7-18 7:50:38
45653,527.111953451197,5332.87806038921,23-7-18 8:7:36
45653,527.667389083574,5332.84303922523,23-7-18 8:24:37
45653,528.057724212356,5332.7273422321,23-7-18 8:41:41
45653,528.29065485183,5332.75094176636,23-7-18 8:58:40
45653,528.454127160858,5332.66616599516,23-7-18 9:15:33
45653,528.508686395506,5332.70400668274,23-7-18 9:32:33
45653,528.643766550423,5332.73435870803,23-7-18 9:49:34
45653,524.744673855715,5331.41248345579,23-7-18 10:6:31
45653,521.605623204548,5331.01775190601,23-7-18 10:23:32
45653,522.469722937255,5330.55680515203,23-7-18 10:40:33
45653,522.931749137448,5330.50061675823,23-7-18 10:57:35
45653,523.078114221395,5330.55722442107,23-7-18 11:14:36
45653,522.999669812404,5330.57924990694,23-7-18 11:31:33
45653,522.829178108487,5330.65748401824,23-7-18 11:48:33
45653,522.789800039909,5330.67989057464,23-7-18 12:5:38
45653,522.675655983677,5330.4352410087,23-7-18 12:22:37
45653,523.470031849508,5326.65335141188,23-7-18 12:39:28
45653,521.640862311257,5327.83445022404,23-7-18 12:56:40
45653,521.079846203625,5328.05210104195,23-7-18 13:13:29
45653,520.932907870127,5328.02766527508,23-7-18 13:30:29
45653,520.753053820684,5328.12926833687,23-7-18 13:47:40
45653,520.301677031259,5329.31316941888,23-7-18 14:4:28
45653,519.673855314862,5329.55817462837,23-7-18 14:21:30
45653,519.300618621061,5330.17567312972,23-7-18 14:38:28
45653,518.909609023641,5331.57996493223,23-7-18 15:12:33
45653,518.561466494612,5332.69110003995,23-7-18 15:29:32
45653,517.31733639856,5334.01399370702,23-7-18 15:46:25
45653,515.487157051105,5335.09367781484,23-7-18 16:3:38
45653,513.883477868611,5335.69710328787,23-7-18 16:20:34
45653,512.504677045162,5335.90766168181,23-7-18 16:37:25
45653,511.539142272364,5335.93953154862,23-7-18 16:54:30
45653,510.78557873127,5335.72698677889,23-7-18 17:11:33
45653,510.105623219753,5335.52211828029,23-7-18 17:28:21
45653,509.586737266254,5335.31481997592,23-7-18 17:45:29
45653,509.231440709347,5335.07437478317,23-7-18 18:2:18
45653,509.060391253146,5334.91193423151,23-7-18 18:19:20
45653,509.011086688076,5334.77536492733,23-7-18 18:36:18
45653,508.953288781661,5334.6953577746,23-7-18 18:53:18
45653,509.091010638053,5334.64044502158,23-7-18 19:10:17
45653,509.333780007668,5334.46321955881,23-7-18 19:27:17
45653,509.603381823062,5334.3908631778,23-7-18 19:42:18
45653,509.851391933414,5334.3380445346,23-7-18 19:57:19
45653,510.154709656211,5334.33979774201,23-7-18 20:12:18
45653,510.52311997277,5334.32723703368,23-7-18 20:27:20
45653,510.877554773852,5334.43049109553,23-7-18 20:42:18
45653,511.362150400214,5334.43621284242,23-7-18 20:57:18
45653,511.831420216229,5334.48117968451,23-7-18 21:12:18
45653,512.762028588914,5334.45028059748,23-7-18 21:27:22
45653,514.347866952162,5334.2016188633,23-7-18 21:44:17
45653,516.079363032228,5333.98637086861,23-7-18 22:1:17
45653,518.487797743071,5333.75867812204,23-7-18 22:18:17
45653,520.387065168292,5332.44189110824,23-7-18 22:35:19
45653,514.606765015874,5332.20591892928,23-7-18 22:52:17
45653,512.496567996432,5332.23471100587,23-7-19 0:0:23
45653,513.423591062596,5332.58959812206,23-7-19 0:17:14
45653,514.377885730898,5332.90935907955,23-7-19 0:34:13
45653,515.279304333222,5332.88112933254,23-7-19 0:51:15
45653,513.602293064933,5336.20327056653,23-7-19 1:8:31
45653,517.265360746297,5333.27268977377,23-7-19 1:25:12
45653,518.005243927773,5333.70123032259,23-7-19 1:42:14
45653,518.881731706249,5333.87233765246,23-7-19 1:59:13
45653,519.424924539301,5333.73933166943,23-7-19 2:16:14
45653,519.798116546546,5333.58833564588,23-7-19 2:33:15
45653,520.164396297216,5333.46279288272,23-7-19 2:50:15
45653,520.419757373629,5333.36955461372,23-7-19 3:7:15
45653,520.394633127303,5333.30288607777,23-7-19 3:24:17
45653,520.382930733066,5333.24738047763,23-7-19 3:41:30
45653,520.005041632411,5333.30573408294,23-7-19 3:58:13
45653,519.3995259948,5333.42168987225,23-7-19 4:15:26
45653,518.534123537047,5333.85252746171,23-7-19 4:32:16
45653,517.57734851061,5334.56164459272,23-7-19 4:49:13
45653,516.53229900571,5335.59166661324,23-7-19 5:6:20
45653,515.384355565265,5336.16077322499,23-7-19 5:23:18
45653,514.328123086663,5336.64897719896,23-7-19 5:40:13
45653,513.507988237721,5336.85116220517,23-7-19 5:57:21
45653,512.903810184742,5337.2268977724,23-7-19 6:14:18
45653,512.319163356896,5337.23283200376,23-7-19 6:31:14
45653,511.916654152943,5337.43227052296,23-7-19 6:48:16
45653,511.521111170969,5337.54494327252,23-7-19 7:5:14
45653,511.218563120645,5337.72985042154,23-7-19 7:22:6
45653,510.620024860354,5337.80173184767,23-7-19 7:39:13
45653,510.301036147513,5337.89640321241,23-7-19 7:56:7
45653,509.981747012982,5337.9989834914,23-7-19 8:13:13
45653,509.788944328242,5338.14792420191,23-7-19 8:30:14
45653,509.657641574117,5338.23195235064,23-7-19 8:47:5
45653,509.702737586929,5338.23825317895,23-7-19 9:4:1
45653,509.677267427487,5338.27122150925,23-7-19 9:21:5
45653,509.570931622512,5338.18112201217,23-7-19 9:38:3
45653,505.740984691755,5330.41233528705,23-7-19 9:54:51
45653,505.69805420739,5330.40684613073,23-7-19 10:12:2
45653,505.729585927404,5330.42599512438,23-7-19 10:28:50
45653,507.160082765226,5329.95311263627,23-7-19 10:45:50
45653,507.782028190717,5330.09486026033,23-7-19 11:2:53
45653,508.183837132581,5330.17544731524,23-7-19 11:19:55
45653,508.279364369585,5330.39677015821,23-7-19 11:36:54
45653,508.451954317174,5330.58019512612,23-7-19 11:54:5
45653,508.732209003851,5330.90505848001,23-7-19 12:10:53
45653,508.880210617214,5331.5234951867,23-7-19 12:28:0
45653,508.879361422478,5330.63197037658,23-7-19 12:44:50
45653,509.1498446601,5330.21036513152,23-7-19 13:1:48
45653,509.942731494563,5330.30016127773,23-7-19 13:52:55
45653,509.570316111915,5330.37310707053,23-7-19 14:9:57
45653,509.233080436569,5330.23195040949,23-7-19 14:26:56
45653,509.022610306664,5330.10601707247,23-7-19 14:44:0
45653,508.672641636146,5329.85228012731,23-7-19 15:0:56
45653,508.358462479006,5329.73577399777,23-7-19 15:17:55
45653,508.056265440882,5329.55728121186,23-7-19 15:34:53
45653,507.777399806994,5329.39317423607,23-7-19 15:49:54
45653,507.61053280086,5329.17254301319,23-7-19 16:4:57
45653,507.734151417815,5329.01254394356,23-7-19 16:19:55
45653,507.71598268789,5328.90770664905,23-7-19 16:34:57
45653,507.772621208909,5328.58167437956,23-7-19 16:51:57
45653,508.021293834172,5328.64837262661,23-7-19 17:9:4
45653,507.816940856256,5328.61418994953,23-7-19 17:25:55
45653,507.593804234157,5328.54142122729,23-7-19 17:42:58
45653,507.354469919132,5328.6730418635,23-7-19 18:0:7
45653,507.286592331441,5328.78443675362,23-7-19 18:16:55
45653,507.334306623329,5328.84073863139,23-7-19 18:33:54
45653,507.324635364169,5329.01144992051,23-7-19 18:50:53
45653,507.300190354017,5328.97796309815,23-7-19 19:5:53
45653,507.40467678149,5328.98943432904,23-7-19 19:20:53
45653,507.460831952377,5329.02029525537,23-7-19 19:35:53
45653,507.438305946511,5328.9999258327,23-7-19 19:50:53
45653,507.487575472864,5329.05967662928,23-7-19 20:5:55
45653,507.674559194333,5329.04814238235,23-7-19 20:20:57
45653,507.676181865268,5329.11472236521,23-7-19 20:35:57
45653,507.661917362126,5329.20662289018,23-7-19 20:50:55
45653,507.702595542938,5329.28725995926,23-7-19 21:5:55
45653,507.905581655365,5329.32421547206,23-7-19 21:20:53
45653,508.403135097551,5329.11351972054,23-7-19 21:37:57
45653,508.425620277583,5328.95661136518,23-7-19 21:54:53
45653,508.394461876227,5329.19119967135,23-7-19 22:11:53
45653,508.341516570104,5329.61837658191,23-7-19 22:28:53
45653,508.472757178043,5329.89777406446,23-7-19 22:46:1
45653,508.634719497533,5330.22590400116,23-7-19 23:2:52
45653,508.863283136101,5330.5395809898,23-7-19 23:19:54
45653,509.026249361759,5330.81870744912,23-7-19 23:36:52
45653,509.287410357595,5331.23671077401,23-7-19 23:53:51
45653,509.534705853703,5331.29113563461,23-7-20 0:10:52
45653,509.933306512287,5331.35750239021,23-7-20 0:27:53
45653,515.131629573031,5332.41379821124,23-7-20 0:44:51
45653,515.948377888865,5332.68833251167,23-7-20 1:1:56
45653,516.997384566051,5332.92198811918,23-7-20 1:18:51
45653,518.042910985127,5333.40702419731,23-7-20 1:35:55
45653,519.848869339693,5333.04354297061,23-7-20 2:9:51
45653,520.251846997554,5332.4158464578,23-7-20 2:26:52
45653,520.207459751202,5332.3253246632,23-7-20 2:43:50
45653,516.387973348392,5334.27579167323,23-7-20 3:0:51
45653,516.350367949974,5334.32003280668,23-7-20 3:17:53
45653,516.113929776344,5334.28157076141,23-7-20 3:34:59
45653,515.7091906871,5334.24810005864,23-7-20 3:51:50
45653,510.519432903251,5332.2071713372,23-7-20 4:42:47
45653,510.180602731306,5332.32526559172,23-7-20 4:59:54
45653,509.813740523426,5332.35808049142,23-7-20 5:16:55
45653,509.407191451018,5332.14554787503,23-7-20 5:34:2
45653,509.023699956423,5331.96375768828,23-7-20 5:50:57
45653,509.360749813215,5331.88627257272,23-7-20 6:8:1
45653,508.039034344483,5331.81090518478,23-7-20 6:41:47
45653,507.684093817914,5331.8148635759,23-7-20 6:58:47
45653,507.404824953582,5331.80938259418,23-7-20 7:15:54
45653,507.057373866209,5331.83350746431,23-7-20 7:32:54
45653,506.842303065271,5331.89393349172,23-7-20 7:49:57
45653,506.635023563129,5332.03962769802,23-7-20 8:7:0
45653,506.495545279089,5332.23153271636,23-7-20 8:23:46
45653,506.201685201507,5332.39137206893,23-7-20 8:57:47
45653,506.292225566327,5332.51595756089,23-7-20 9:14:43
45653,506.259373125742,5332.62840412588,23-7-20 9:31:45
45653,506.266985191281,5332.80936276625,23-7-20 9:48:45
45653,506.287313945962,5332.99178036597,23-7-20 10:5:45
45653,506.430868492153,5333.18733971238,23-7-20 10:22:44
45653,506.561955657371,5333.35043292879,23-7-20 10:39:44
45653,506.655010964779,5333.65875658137,23-7-20 10:56:44
45653,506.7273915851,5333.89603330762,23-7-20 11:13:44
45653,506.815285661307,5334.089870218,23-7-20 11:30:44
45653,506.984286411885,5334.29714492864,23-7-20 11:47:51
45653,507.151899896204,5334.41472560584,23-7-20 12:4:43
45653,507.285320182487,5334.69265587892,23-7-20 12:21:45
45653,507.364641034565,5334.87971052238,23-7-20 12:38:45
45653,507.511115794458,5335.05207130554,23-7-20 12:55:53
45653,507.60601641675,5335.14333920288,23-7-20 13:12:50
45653,514.092661215815,5332.44637938952,23-7-20 13:29:39
45653,520.055381302906,5338.09827388688,23-7-20 13:46:40
45653,517.462025631115,5339.73890030601,23-7-20 14:3:42
45653,516.901225992841,5340.25562013929,23-7-20 14:20:40
45653,516.282627488933,5341.09790208137,23-7-20 14:37:46
45653,515.934287978371,5342.05304004124,23-7-20 14:54:39
45653,518.843486434563,5346.54732868946,23-7-20 15:28:38
45653,518.650561110153,5346.8634776461,23-7-20 15:45:38
45653,518.270954835626,5347.04931656119,23-7-20 16:2:45
45653,517.894301630457,5347.08246681014,23-7-20 16:19:36
45653,517.45720947005,5346.96184409801,23-7-20 16:36:35
45653,517.222276415583,5346.7729483983,23-7-20 16:53:35
45653,517.128821202658,5346.51379348149,23-7-20 17:10:42
45653,517.0535739032,5346.24269030947,23-7-20 17:27:35
45653,516.977913511824,5345.98325800592,23-7-20 17:44:37
45653,516.899173104976,5345.75905285697,23-7-20 18:1:35
45653,516.794995640233,5345.52621519094,23-7-20 18:16:34
45653,516.673353834516,5345.29821911507,23-7-20 18:31:35
45653,516.579924142225,5345.03874068343,23-7-20 18:48:33
45653,516.510889020474,5344.78522558416,23-7-20 19:5:33
45653,516.483368273811,5344.52260576526,23-7-20 19:22:41
45653,516.512926659445,5344.20991074388,23-7-20 19:39:36
45653,516.519013426822,5343.85135353966,23-7-20 19:54:37
45653,516.497601232051,5343.4773780156,23-7-20 20:9:35
45653,516.445876519762,5343.08330806621,23-7-20 20:24:37
45653,516.322406020927,5342.69258993649,23-7-20 20:39:35
45653,516.327016788064,5342.24910969223,23-7-20 20:56:36
45653,515.917861242325,5341.52602691792,23-7-20 21:13:32
45653,515.760161350748,5340.78310078073,23-7-20 21:30:32
45653,517.456504540524,5344.23639727847,23-7-20 22:21:39
45653,517.120770270733,5343.85779713874,23-7-20 22:38:29
45653,516.821603891927,5343.27425057331,23-7-20 22:55:31
45653,516.48606888762,5342.53555928911,23-7-20 23:12:29
45653,516.248028053514,5341.40658098684,23-7-20 23:29:29
45653,516.245595393185,5339.96494665723,23-7-20 23:46:31
45653,517.460290009352,5338.53279797649,23-7-21 0:3:28
45653,518.897366059002,5337.26314052047,23-7-21 0:20:29
45653,520.315215891524,5335.91452456778,23-7-21 0:37:28
45653,521.671241550577,5334.4368674394,23-7-21 0:54:28
45653,522.951711940405,5332.4066986971,23-7-21 1:11:29
45653,524.250169588735,5330.19082735296,23-7-21 1:28:28
45653,526.988465234193,5326.43720001234,23-7-21 2:2:29
45653,521.212868096386,5328.51730723032,23-7-21 2:19:27
45653,520.728406102199,5328.89244129349,23-7-21 2:53:30
45653,516.835644473218,5332.95974535294,23-7-21 3:10:26
45653,515.898508945048,5332.6730773951,23-7-21 3:27:27
45653,515.864180047215,5332.90139432651,23-7-21 3:44:30
45653,515.538777724645,5333.11557557592,23-7-21 4:1:30
45653,515.152516575753,5333.29037797775,23-7-21 4:18:31
45653,514.705972000746,5333.4903931853,23-7-21 4:35:34
45653,514.224123149839,5333.72425586623,23-7-21 4:52:42
45653,513.607662812531,5333.82167906903,23-7-21 5:9:34
45653,512.745064092892,5333.95440496373,23-7-21 5:26:32
45653,512.216240674344,5333.81587034017,23-7-21 5:43:29
45653,510.885538561327,5333.51752594637,23-7-21 6:17:26
45653,506.331849937569,5329.98070209147,23-7-21 6:34:24
45653,505.750254905212,5330.36944130257,23-7-21 6:51:28
45653,505.735410114498,5330.40599424069,23-7-21 7:8:25
45653,505.736153793042,5330.40643957933,23-7-21 7:25:29
45653,505.676674764657,5330.58021644079,23-7-21 7:40:30
45653,505.783000609315,5330.36547293913,23-7-21 7:55:26
45653,505.762147653726,5330.38267991923,23-7-21 8:10:29
45653,505.736674791126,5330.40632895289,23-7-21 8:25:28
45653,505.713659068591,5330.42864677082,23-7-21 8:40:29
45653,505.662209861223,5330.38413629624,23-7-21 8:55:27
45653,506.131657973632,5329.98770887903,23-7-21 9:12:29
45653,506.031960787401,5329.96604021576,23-7-21 9:29:27
45653,505.974376065218,5330.09435620098,23-7-21 9:46:27
45653,505.711854328512,5330.44754020133,23-7-21 10:3:27
45653,505.728105023583,5330.41865784717,23-7-21 10:20:25
45653,505.709367106273,5330.40463443189,23-7-21 10:37:25
45659,506.750028848895,5328.19180452598,23-7-13 9:5:1
45659,506.396573704291,5328.13226827175,23-7-13 9:25:14
45659,506.051311987012,5328.27282895065,23-7-13 9:45:19
45659,505.793260058899,5328.31457618082,23-7-13 10:5:21
45659,505.670399530259,5328.42526788159,23-7-13 10:25:24
45659,505.585260937609,5328.55878423567,23-7-13 10:45:25
45659,511.666685009001,5331.79614328462,23-7-13 11:5:32
45659,515.340482594357,5334.55876296944,23-7-13 11:25:39
45659,514.046432854384,5335.30680982543,23-7-13 11:45:34
45659,515.95050609303,5340.60790004199,23-7-13 12:5:36
45659,511.818896268493,5345.22539530269,23-7-13 12:46:41
45659,510.326576969666,5345.17258894622,23-7-13 13:6:57
45659,509.122365399367,5344.41993091429,23-7-13 13:27:28
45659,510.706745101483,5345.16717715801,23-7-13 13:47:59
45659,508.663765180928,5343.88613553053,23-7-13 14:8:40
45659,508.504729873517,5343.99849194507,23-7-13 14:28:58
45659,509.074498287108,5344.41274084929,23-7-13 14:49:25
45659,511.699616001179,5345.04886320729,23-7-13 15:9:51
45659,523.107231569857,5359.24079557139,23-7-13 16:11:27
45659,522.887741295743,5360.51674429899,23-7-13 17:33:14
45659,522.648887391936,5360.7725538935,23-7-13 17:53:50
45659,521.720581333466,5361.16963664858,23-7-13 18:34:53
45659,521.146218525063,5360.67893930814,23-7-13 18:55:24
45659,521.421431269729,5360.57882109631,23-7-13 19:16:2
45659,521.413231017162,5360.57456623958,23-7-13 19:36:37
45659,521.507084934767,5360.61482602034,23-7-13 19:57:4
45659,521.609787519098,5360.83841575964,23-7-13 20:15:40
45659,521.58805105785,5361.14300908568,23-7-13 20:34:21
45659,521.448084844041,5361.47738835854,23-7-13 20:52:59
45659,521.34198442168,5361.78433204778,23-7-13 21:11:40
45659,521.186859249649,5362.34152714501,23-7-13 21:32:13
45659,520.951847122985,5362.60042346276,23-7-13 21:52:44
45659,523.826666067887,5361.02047674567,23-7-13 23:35:2
45659,523.505301295358,5360.69656277976,23-7-13 23:55:34
45659,523.202008497531,5360.7773464458,23-7-14 0:16:6
45659,523.045194541863,5360.53283246232,23-7-14 0:36:40
45659,522.419833723735,5361.45669341703,23-7-14 1:38:7
45659,520.458860608121,5358.83502877256,23-7-14 2:19:4
45659,521.397415530985,5359.84188439406,23-7-14 2:39:36
45659,521.236906596939,5360.27978725648,23-7-14 3:0:6
45659,521.226615861811,5360.71525386881,23-7-14 3:20:44
45659,521.375539665702,5359.75343381075,23-7-14 4:1:35
45659,516.996078608343,5349.64255511921,23-7-14 4:22:5
45659,516.580323186457,5349.10724104759,23-7-14 4:42:34
45659,516.212862539816,5348.54241787075,23-7-14 5:3:5
45659,513.025585898585,5342.87728841954,23-7-14 5:23:26
45659,512.965204428466,5342.36152151659,23-7-14 5:44:1
45659,510.41498021935,5334.94936446782,23-7-14 6:4:27
45659,510.458037878076,5334.25442598421,23-7-14 6:24:59
45659,507.837395136874,5330.90954325712,23-7-14 6:45:28
45659,508.115304353934,5330.85513420788,23-7-14 7:6:1
45659,508.319230116837,5330.61501253031,23-7-14 7:26:31
45659,508.358558483718,5330.23082934538,23-7-14 7:47:1
45659,508.033965505566,5329.85623905051,23-7-14 8:7:40
45659,505.691199319367,5330.41584233454,23-7-14 8:28:0
45659,505.77510308639,5330.37513487973,23-7-14 8:48:50
45659,505.710147144162,5330.36862312505,23-7-14 9:29:52
45659,505.68922212019,5334.72274485556,23-7-14 9:50:9
45659,505.69906323376,5330.43974706599,23-7-14 10:31:22
45659,506.432265648804,5331.94436405779,23-7-14 10:49:53
45659,507.116206459051,5334.17604385564,23-7-14 11:10:26
45659,506.599967483984,5334.76240348307,23-7-14 11:30:54
45659,505.797936438577,5335.45065924598,23-7-14 11:51:29
45659,509.246117288065,5345.32890172858,23-7-14 12:12:0
45659,513.991578968739,5344.18193514615,23-7-14 12:32:34
